"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","peak_id","chr","start","end"
85.9155844049009,-1.04193540803112,0.243879012767711,-4.27234552168511,1.9342754890614e-05,0.000248024472180395,"chr1_25382952_25383629","chr1",25382952,25383629
73.7267108105363,-1.17227953968947,0.270353176733519,-4.33610417992225,1.4503022631525e-05,0.00019728653413211,"chr1_25386185_25386735","chr1",25386185,25386735
69.1285809316165,1.07805133947805,0.291293088323538,3.7009163028292,0.00021482233045151,0.00174490376576971,"chr1_25726973_25728198","chr1",25726973,25728198
76.7376699000114,1.31472793550482,0.289327152051324,4.5440876398341,5.51737006774637e-06,9.06017462153777e-05,"chr1_26021436_26022424","chr1",26021436,26022424
111.221329607508,1.49953300796707,0.246367472286525,6.08657057707325,1.15354820067948e-09,8.6813736819114e-08,"chr1_26783851_26784554","chr1",26783851,26784554
111.106810986081,1.2057561823497,0.213645315417568,5.64372862561047,1.66406297630173e-08,7.93052307309682e-07,"chr1_27001509_27002369","chr1",27001509,27002369
51.7170011438008,1.07701885650581,0.317459542715647,3.39261767749257,0.000692281888625804,0.00444258318869502,"chr1_27007971_27008471","chr1",27007971,27008471
116.191077391119,1.04017203542045,0.195892585362574,5.30991019131845,1.09679267655636e-07,3.75106691544749e-06,"chr1_27292109_27292651","chr1",27292109,27292651
69.4648701556399,1.21142386744049,0.322738871404044,3.75357285650256,0.000174331831741709,0.00147789482464988,"chr1_27525303_27525971","chr1",27525303,27525971
102.31314821153,-1.16703702932772,0.254114674948776,-4.59256054205829,4.37840432010485e-06,7.50478024919494e-05,"chr1_27904454_27905515","chr1",27904454,27905515
145.929547261942,1.01527213138203,0.194540047678448,5.21883356922046,1.80053464967035e-07,5.59526175587208e-06,"chr1_28078654_28079758","chr1",28078654,28079758
52.9899075818479,2.45848499332638,0.363145874762999,6.76996536152552,1.28813232006542e-11,1.90571763042484e-09,"chr1_28098327_28099582","chr1",28098327,28099582
45.3562893482826,1.18882488656038,0.323872381882219,3.67065842308442,0.000241926466553424,0.00192012209178744,"chr1_29385791_29386363","chr1",29385791,29386363
44.0360745452974,1.51135656961932,0.59258154507277,2.55046175869976,0.0107580325644773,0.0386496979671649,"chr1_29966483_29967616","chr1",29966483,29967616
120.233942477712,1.16292343494349,0.207829929603958,5.59555323508777,2.19919352418205e-08,1.00165593421175e-06,"chr1_30732659_30733906","chr1",30732659,30733906
54.834600935538,1.36910027485697,0.346165003654766,3.95505108951566,7.65182984691099e-05,0.00076145241678848,"chr1_30966513_30967461","chr1",30966513,30967461
54.8888867922914,1.15620607889395,0.284859068765462,4.05887052816953,4.93106426733151e-05,0.000532792005041229,"chr1_31888897_31889861","chr1",31888897,31889861
62.3079559631529,-1.63683597655536,0.321892271363548,-5.08504279901365,3.67543179251818e-07,1.00441858125305e-05,"chr1_32393098_32393617","chr1",32393098,32393617
63.5796270902071,-1.18004753899602,0.289302008380802,-4.07894693023615,4.52401618357235e-05,0.000496242164571424,"chr1_32781999_32782547","chr1",32781999,32782547
68.2608848115412,1.01108898964675,0.29957516711334,3.37507610991073,0.000737952789892064,0.00468125107103813,"chr1_33060459_33061206","chr1",33060459,33061206
169.616910644114,1.07720311469298,0.204175264570339,5.27587470970011,1.321243384314e-07,4.37424607491082e-06,"chr1_33163514_33164630","chr1",33163514,33164630
98.0107407816245,2.15003546738145,0.252235008970093,8.52393756188056,1.54218784120238e-17,1.33532363425036e-14,"chr1_33365438_33366048","chr1",33365438,33366048
126.25527456235,1.03985279243565,0.234696926213248,4.4306195620595,9.39627321830386e-06,0.000139005445048582,"chr1_33442851_33444275","chr1",33442851,33444275
94.8215369916235,1.02137496848016,0.248895196814738,4.10363470870999,4.06709459703598e-05,0.000456407913053736,"chr1_33585779_33586724","chr1",33585779,33586724
73.1080527982365,1.13059686788664,0.256691744130471,4.40449252357716,1.06031797503445e-05,0.000153499781190442,"chr1_33640026_33640764","chr1",33640026,33640764
69.8036252634715,-1.18716358673403,0.273697113263185,-4.33750861519853,1.44106887562141e-05,0.000196190007451159,"chr1_35574877_35576690","chr1",35574877,35576690
62.7222463933633,1.77898370737977,0.329018326021782,5.4069441325344,6.41091293147762e-08,2.4245630574922e-06,"chr1_36436135_36437277","chr1",36436135,36437277
60.9594520592383,-1.19829881897426,0.305308242666711,-3.92488197667949,8.6772270324975e-05,0.000843591376920159,"chr1_37851652_37852254","chr1",37851652,37852254
80.8278619392248,1.27694251214803,0.298084172282291,4.28383198735805,1.83701654232566e-05,0.000237814714702679,"chr1_39195120_39195646","chr1",39195120,39195646
66.7403002259261,1.18136088373855,0.315177255914232,3.74824281121359,0.000178077815779245,0.00150191191351926,"chr1_39230418_39231461","chr1",39230418,39231461
42.0877300485838,-2.3179286242701,0.377038370019734,-6.14772608991702,7.8601616175265e-10,6.19303940778618e-08,"chr1_39301462_39302119","chr1",39301462,39302119
103.574169044066,-1.11472861588605,0.260726871719688,-4.275465004944,1.90738761573516e-05,0.000245380017371797,"chr1_39671459_39673126","chr1",39671459,39673126
60.4304816892815,2.73253951473108,0.349573400235307,7.8167832932704,5.41902772543047e-15,2.2121435478743e-12,"chr1_40313421_40314058","chr1",40313421,40314058
90.3155763922032,1.36653330340142,0.283409305713083,4.82176582015576,1.42292937841606e-06,3.04094315095792e-05,"chr1_40944213_40945515","chr1",40944213,40945515
73.1951220922586,1.47502778341563,0.290851542604449,5.07141124371353,3.94876421523217e-07,1.06391581412497e-05,"chr1_40976915_40977435","chr1",40976915,40977435
36.9157836782139,1.99015136650554,0.358254289400036,5.55513618507799,2.77395404183545e-08,1.21048879373612e-06,"chr1_41051562_41052208","chr1",41051562,41052208
99.8568055831363,1.33317145837327,0.237187656601481,5.62074552055314,1.90135169285466e-08,8.87121305724024e-07,"chr1_41498379_41499263","chr1",41498379,41499263
104.155193867263,1.19050597616895,0.23186980353471,5.13437264370104,2.83086709335126e-07,8.09661455138369e-06,"chr1_43719590_43720549","chr1",43719590,43720549
152.511164452188,1.35639773015151,0.19485934514484,6.96090674605979,3.3808952494686e-12,5.92968657858292e-10,"chr1_43799758_43800670","chr1",43799758,43800670
53.7389574099136,1.26129026205818,0.294557462034941,4.28198373704268,1.85234523053282e-05,0.000239309504677145,"chr1_44464185_44464968","chr1",44464185,44464968
46.7542895071968,1.19736606094866,0.322142513960867,3.71688308452859,0.000201695721717165,0.00166158086943303,"chr1_45260168_45260821","chr1",45260168,45260821
65.4203243822384,-1.04906027511227,0.324440887705579,-3.23344040429412,0.00122308851906647,0.00701147064693361,"chr1_45679870_45680660","chr1",45679870,45680660
79.9256045354705,1.55483743852248,0.290529212536809,5.35174217059323,8.71114576573921e-08,3.11214218414421e-06,"chr1_45769069_45769696","chr1",45769069,45769696
106.787442113495,1.85125037966945,0.2540779824176,7.28615034665519,3.18937048025108e-13,7.53873699982795e-11,"chr1_46151903_46152475","chr1",46151903,46152475
105.968013205381,-1.40665408483366,0.252109653803938,-5.57953280887686,2.41165455309846e-08,1.08060966704516e-06,"chr1_46284530_46286170","chr1",46284530,46286170
156.040085519502,-1.00032439190966,0.200840395540737,-4.98069319778229,6.3356915701482e-07,1.56377881926337e-05,"chr1_46521863_46522816","chr1",46521863,46522816
46.7676840519987,1.34115590354803,0.356206054235372,3.76511260154445,0.000166474044208097,0.00142360489182092,"chr1_47582772_47584123","chr1",47582772,47584123
49.357719520136,1.03380528173401,0.339613436419279,3.04406472439359,0.00233404918578263,0.0116939873233598,"chr1_47875546_47876713","chr1",47875546,47876713
83.9040787724661,1.05895630427732,0.243919145104877,4.34142348203951,1.41562578998722e-05,0.000193366208248055,"chr1_47905871_47907072","chr1",47905871,47907072
56.463008558805,1.01316048034408,0.32366670677242,3.13025856272718,0.00174652501670652,0.00929081732517804,"chr1_47932961_47934821","chr1",47932961,47934821
53.6651522325059,1.59413940788186,0.308069841323521,5.17460391784267,2.28394965696633e-07,6.77527573376823e-06,"chr1_48017599_48018275","chr1",48017599,48018275
80.7042538666991,1.11412244366741,0.251807504810579,4.4245005505515,9.66656573483003e-06,0.000142396614908652,"chr1_50449903_50451556","chr1",50449903,50451556
63.7292673792066,1.98176684439712,0.336993049675866,5.88073506650438,4.0844848636e-09,2.47953853450291e-07,"chr1_51417442_51418126","chr1",51417442,51418126
220.915575584225,1.22653679914492,0.158191627249307,7.75348746626096,8.94026181581671e-15,3.28303176867694e-12,"chr1_51671670_51672235","chr1",51671670,51672235
184.460948093232,1.17341850251889,0.158899175618894,7.38467331846476,1.52828157485912e-13,4.10823063735904e-11,"chr1_51784022_51785974","chr1",51784022,51785974
72.4625635633793,1.04979814483345,0.262773545896808,3.99506784920316,6.46757282805324e-05,0.000665087058528785,"chr1_51906957_51908695","chr1",51906957,51908695
56.2093989871035,1.72804661873916,0.350101791952636,4.9358405425498,7.98062936919748e-07,1.88653934840495e-05,"chr1_52669651_52670218","chr1",52669651,52670218
41.2059825753454,2.75626422955854,0.421720039632669,6.53576773814053,6.32840606549717e-11,7.45781801904872e-09,"chr1_52813427_52814028","chr1",52813427,52814028
140.707688785459,-1.25170601610715,0.196416501854937,-6.37271310855335,1.85713094590219e-10,1.85841873743402e-08,"chr1_53624904_53625704","chr1",53624904,53625704
96.076827923326,1.17255194674221,0.234394816524793,5.00246534512501,5.66017593487001e-07,1.42512730907439e-05,"chr1_53807863_53808442","chr1",53807863,53808442
54.8770050326334,1.38512677735343,0.29495102542405,4.69612463751241,2.65143791255202e-06,5.01262533607886e-05,"chr1_54027679_54029341","chr1",54027679,54029341
52.1574170817503,1.04335465526081,0.308839423313106,3.37830787296557,0.000729333765693078,0.00464125077863342,"chr1_54188084_54188832","chr1",54188084,54188832
98.7381665215668,1.1225663663082,0.225773574663249,4.97208926236188,6.62351939368519e-07,1.61814919740529e-05,"chr1_54376644_54377927","chr1",54376644,54377927
58.7399417757246,1.36192363891676,0.290106133784405,4.69457029794788,2.67167725063868e-06,5.04161861908204e-05,"chr1_54516127_54517199","chr1",54516127,54517199
54.0815049956672,-1.36034222930138,0.310301026577486,-4.38394369591841,1.16549908357867e-05,0.000165837152945737,"chr1_54798998_54799504","chr1",54798998,54799504
130.130465588206,1.14331173147781,0.229381614836026,4.98432157387637,6.21795936071619e-07,1.54057434679046e-05,"chr1_55503559_55504768","chr1",55503559,55504768
95.9368383682015,1.07185901614616,0.247550252934834,4.32986435456531,1.49201217573952e-05,0.0002015907449734,"chr1_55506664_55508280","chr1",55506664,55508280
42.2325938514124,1.4374359424887,0.456523466758329,3.14865729180497,0.00164022426180196,0.00884141068827286,"chr1_55542807_55543643","chr1",55542807,55543643
165.934876755391,1.02196755466242,0.180834824515105,5.65138687972713,1.59158413764161e-08,7.63088612678296e-07,"chr1_55631443_55633299","chr1",55631443,55633299
53.3527470196723,1.84203003423035,0.33292385747485,5.53288685347369,3.1500268459193e-08,1.34046434694663e-06,"chr1_55711981_55712928","chr1",55711981,55712928
215.801927405198,1.06241612773078,0.162726974288066,6.52882616652143,6.62871292073024e-11,7.73415657759585e-09,"chr1_55716084_55717594","chr1",55716084,55717594
117.052327554094,1.27368894331485,0.23012755647108,5.53470850186913,3.11746383787789e-08,1.33136207250632e-06,"chr1_55833378_55834557","chr1",55833378,55834557
71.8994104884202,-1.41671493807779,0.272556036067225,-5.19788502401158,2.01568732577431e-07,6.10472725906545e-06,"chr1_56190902_56191807","chr1",56190902,56191807
77.9583606396614,-1.15300999417367,0.303463012298846,-3.79950750979235,0.000144983919091544,0.00127169356288262,"chr1_56216018_56216642","chr1",56216018,56216642
60.6161852432982,1.65041220687702,0.282663523455887,5.83878735642588,5.25821293410086e-09,3.04809599239136e-07,"chr1_56355444_56356409","chr1",56355444,56356409
102.619098665192,1.18278526154242,0.215791292308221,5.48115379861119,4.22560937326298e-08,1.70981116639692e-06,"chr1_56564785_56566804","chr1",56564785,56566804
133.315523433672,1.59299927244289,0.202883873520543,7.8517786791053,4.101778702208e-15,1.73025646516679e-12,"chr1_56799893_56800509","chr1",56799893,56800509
71.429226172738,-2.54246726634297,0.287777771932525,-8.83482851809383,1.00251924859365e-18,1.21270920340541e-15,"chr1_56920434_56921062","chr1",56920434,56921062
38.3289355408794,1.69415869622961,0.442813194833811,3.82589930922323,0.00013029554308783,0.00116649112840397,"chr1_57599177_57599770","chr1",57599177,57599770
62.4569528064036,-2.19661210114262,0.342349847494884,-6.41627889486776,1.39645520313939e-10,1.45957071975396e-08,"chr1_58524505_58525123","chr1",58524505,58525123
79.9915876635869,-1.44472888474298,0.548271423427538,-2.6350614367446,0.00841220555717704,0.0319087588575024,"chr1_58528442_58529000","chr1",58528442,58529000
66.8579923017175,2.37920576568853,0.360810239707802,6.59406387029177,4.27947458103918e-11,5.36610885080091e-09,"chr1_58628861_58629625","chr1",58628861,58629625
93.3157704171606,-1.10246233503492,0.254643574526442,-4.32943315803338,1.49493635477916e-05,0.000201886356485092,"chr1_58782129_58782735","chr1",58782129,58782735
80.128139194458,1.42960853325856,0.269055583243151,5.31343195345102,1.07579619158226e-07,3.69485458584476e-06,"chr1_59123233_59123800","chr1",59123233,59123800
93.1382538118258,-1.17307217357779,0.250761783169297,-4.6780341037287,2.89638382223628e-06,5.39388372347045e-05,"chr1_59186398_59187207","chr1",59186398,59187207
53.8582549322949,1.73086708515621,0.322559177034967,5.36604508067856,8.0481834072096e-08,2.91895688944815e-06,"chr1_59434223_59434831","chr1",59434223,59434831
146.49251799136,-1.15109703274306,0.205676659980304,-5.59663421631451,2.18553139726737e-08,9.96536896591032e-07,"chr1_59705407_59706316","chr1",59705407,59706316
149.31755349292,1.61874738646215,0.213398445728918,7.58556315128207,3.31046032005988e-14,1.05956628228469e-11,"chr1_59738034_59739212","chr1",59738034,59739212
80.9925311297913,1.68020274555541,0.267873159871391,6.27238184804364,3.55566256659684e-10,3.21404544769842e-08,"chr1_60055276_60055829","chr1",60055276,60055829
51.8653858060386,1.28732746773333,0.330646816387078,3.89336114528409,9.88648014429513e-05,0.000938417028882166,"chr1_60573056_60574338","chr1",60573056,60574338
131.802830623558,-1.01096947132629,0.234853704085174,-4.30467756625054,1.67229116635587e-05,0.000220905178209306,"chr1_61049784_61051163","chr1",61049784,61051163
76.0157128139182,1.07250668598191,0.287855664411193,3.72584881445955,0.00019465905754375,0.00161610505475747,"chr1_61287525_61288184","chr1",61287525,61288184
67.2650390863174,1.37810677629368,0.260809105347567,5.28396726969,1.26415846739566e-07,4.21849424148335e-06,"chr1_62246228_62246914","chr1",62246228,62246914
86.7491676461274,1.3490276998816,0.291460727744004,4.62850590651951,3.6831336089146e-06,6.54490216609394e-05,"chr1_62601369_62602033","chr1",62601369,62602033
50.9572211564015,1.54476573770916,0.357734831376713,4.31818655109501,1.57316438432292e-05,0.000210652421880597,"chr1_63826402_63827279","chr1",63826402,63827279
78.2834298472821,1.51868552878142,0.323047011674442,4.70112854754375,2.58727567227789e-06,4.91845470243963e-05,"chr1_64514114_64514824","chr1",64514114,64514824
60.3682916005458,1.16342655111282,0.282005609028711,4.12554400999296,3.6985944327747e-05,0.000423372226908918,"chr1_64906463_64907041","chr1",64906463,64907041
96.2936239711658,2.13843918106829,0.259134785915659,8.25222740170551,1.5546922930815e-16,9.91351348465155e-14,"chr1_65247584_65248408","chr1",65247584,65248408
149.375229355638,1.15921582746567,0.191901921290582,6.04066816876919,1.53477327506107e-09,1.11327905896559e-07,"chr1_66167922_66169814","chr1",66167922,66169814
60.5223254318455,1.09994261731626,0.26727158026615,4.11544922292499,3.86426063464402e-05,0.000438491498170662,"chr1_66292661_66293393","chr1",66292661,66293393
99.3729480920298,1.2252490919857,0.230533246955289,5.31484767671421,1.06746583612992e-07,3.67545153966257e-06,"chr1_66937879_66939133","chr1",66937879,66939133
48.3646672210856,-1.04459727522303,0.374829817849842,-2.78685746298205,0.00532218830586104,0.0223076302407751,"chr1_67135240_67135779","chr1",67135240,67135779
123.088083743954,1.29648877304005,0.228340609545262,5.67787208601219,1.36380634460644e-08,6.66959681856671e-07,"chr1_67896837_67898849","chr1",67896837,67898849
57.1239151414305,1.25470762946111,0.293621145176498,4.27321958950501,1.92670542167819e-05,0.000247346849286775,"chr1_68094685_68096046","chr1",68094685,68096046
104.399389684738,1.16373498169201,0.241981993746072,4.80918007028737,1.51550640472329e-06,3.1923434144257e-05,"chr1_69523687_69524452","chr1",69523687,69524452
106.263352043069,-1.59048578608676,0.2353130130477,-6.75902180456276,1.3892648835764e-11,2.03149732315204e-09,"chr1_69911135_69911784","chr1",69911135,69911784
125.053240761342,1.12818546968287,0.217946779649747,5.17642642619418,2.26176184813131e-07,6.72616573903605e-06,"chr1_70044446_70045306","chr1",70044446,70045306
58.6735681392096,1.01098812667343,0.281585042832005,3.59034740093278,0.000330237523335003,0.00245853452411687,"chr1_70253777_70255183","chr1",70253777,70255183
90.1442514464904,-1.26321803030337,0.254776133684804,-4.95814899156197,7.1167977660512e-07,1.71021453065169e-05,"chr1_74822794_74823472","chr1",74822794,74823472
48.9521546884528,-1.69255884270285,0.341138959009122,-4.96149383705421,6.9953090276213e-07,1.68554709093841e-05,"chr1_75137228_75137730","chr1",75137228,75137730
160.686797054875,-1.00782026263666,0.206174852865022,-4.88818228135932,1.01771278925473e-06,2.30236526143363e-05,"chr1_75614506_75617186","chr1",75614506,75617186
66.1161895570044,1.05080355132098,0.269318812898234,3.90170868500762,9.55160660784968e-05,0.000911918503198201,"chr1_75970092_75971105","chr1",75970092,75971105
102.758936404714,1.03607265655126,0.235742201186016,4.39493926559943,1.10803728744578e-05,0.000159142350292718,"chr1_78038006_78038987","chr1",78038006,78038987
65.122068135405,1.19611036511619,0.360709440039462,3.31599407264012,0.000913177656160483,0.00555832873041237,"chr1_80417604_80418145","chr1",80417604,80418145
52.8240302030654,1.02928270638867,0.352441054394349,2.92043930057308,0.00349538281123133,0.0160365722518521,"chr1_80994836_80995469","chr1",80994836,80995469
35.6971555998767,2.25402946686986,0.37113955447192,6.0732666182052,1.25334102488359e-09,9.3638576461262e-08,"chr1_84267390_84267933","chr1",84267390,84267933
86.5992940547519,-1.0306436702337,0.252748499247032,-4.07774397594492,4.54748012131055e-05,0.000498550009780943,"chr1_84892508_84893555","chr1",84892508,84893555
65.3421795328076,-1.31135343639395,0.287973370442439,-4.55373159809602,5.27025902804068e-06,8.73319292646137e-05,"chr1_85132269_85132770","chr1",85132269,85132770
181.23452407323,1.18989179570457,0.196003870680874,6.0707566211379,1.27309002632482e-09,9.49415832233916e-08,"chr1_85550708_85551632","chr1",85550708,85551632
682.628746199202,1.34269528188911,0.101434495270875,13.2370677086086,5.36010017372013e-40,1.10226439997424e-35,"chr1_85583774_85586245","chr1",85583774,85586245
60.2714671254941,1.88540529556789,0.29106318671895,6.47764946443891,9.3162472990867e-11,1.03838286460837e-08,"chr1_85598930_85599527","chr1",85598930,85599527
