"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5655302","Signaling by FGFR1 in disease","12/1446","38/11214",0.31578947368421,2.44900633326054,3.4423982913868,0.00216762752071295,0.0686445867014288,0.0623334921212841,"HRAS/GAB2/FRS2/ZMYM2/MYO18A/STAT3/PIK3CA/FGF5/GAB1/PIK3R1/FGF1/TRIM24",12
"R-HSA-1489509","DAG and IP3 signaling","13/1446","43/11214",0.302325581395349,2.34459133455563,3.39876190651229,0.00223251085519436,0.0686445867014288,0.0623334921212841,"ITPR2/CAMKK2/KPNA2/PRKCE/CALM2/ITPR1/ADCY5/CAMK2D/CAMK2A/PRKAR1B/PDE1C/PRKAR2B/ADCY8",13
"R-HSA-9662360","Sensory processing of sound by inner hair cells of the cochlea","18/1446","69/11214",0.260869565217391,2.02309218834566,3.27975580745319,0.00229728783362681,0.0686445867014288,0.0623334921212841,"CAPZB/KCNMA1/EPS8/CIB2/MYO15A/ACTG1/XIRP2/EPB41L1/TRIOBP/ATP2B2/BSN/CACNA1D/RIPOR2/CLIC5/TMC1/WHRN/CASK/MSN",18
"R-HSA-9700206","Signaling by ALK in cancer","22/1446","91/11214",0.241758241758242,1.87488030641558,3.22404132827968,0.00230830980321519,0.0686445867014288,0.0623334921212841,"JUN/IL10/MAPK8/PRF1/CARS1/FOXM1/MDM2/FRS2/LMO7/KLC1/BCL2A1/STAT3/TNRC6C/RNF213/ALK/ATIC/FN1/MAPK1/PIK3CB/PIK3CA/PIK3R1/MSN",22
"R-HSA-9725370","Signaling by ALK fusions and activated point mutants","22/1446","91/11214",0.241758241758242,1.87488030641558,3.22404132827968,0.00230830980321519,0.0686445867014288,0.0623334921212841,"JUN/IL10/MAPK8/PRF1/CARS1/FOXM1/MDM2/FRS2/LMO7/KLC1/BCL2A1/STAT3/TNRC6C/RNF213/ALK/ATIC/FN1/MAPK1/PIK3CB/PIK3CA/PIK3R1/MSN",22
"R-HSA-399954","Sema3A PAK dependent Axon repulsion","7/1446","16/11214",0.4375,3.39289419087137,3.68515269138458,0.00231191331090126,0.0686445867014288,0.0623334921212841,"PLXNA2/NRP1/PAK1/PLXNA1/FYN/SEMA3A/PLXNA4",7
"R-HSA-438064","Post NMDA receptor activation events","20/1446","80/11214",0.25,1.93879668049793,3.24215043694455,0.00234608081131466,0.0686445867014288,0.0623334921212841,"HRAS/TUBA1C/CAMKK2/GRIN2A/GIT1/KPNA2/GRIN2D/CALM2/MAPK1/DLG1/CAMK2D/GRIA2/CAMK2A/GRIA1/PRKAR1B/PRKAR2B/PRKAG2/NRG1/ADCY8/TUBB4B",20
"R-HSA-8948216","Collagen chain trimerization","13/1446","44/11214",0.295454545454545,2.29130516786118,3.30195289085861,0.00280133802143637,0.0804748013430812,0.0730760521190005,"COL9A2/COL24A1/COL4A2/COL5A2/COL6A1/COL6A2/COL6A5/COL23A1/COL19A1/COL12A1/COL1A2/COL14A1/COL27A1",13
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","19/1446","76/11214",0.25,1.93879668049793,3.15948986630196,0.00298097388451109,0.08410604888442,0.0763734474546732,"ARHGEF16/ARHGEF10L/NGF/ARHGEF11/NET1/MAPK8/ARHGEF12/FGD4/APH1B/AKAP13/ABR/NGEF/ITSN1/ARHGEF3/KALRN/ARHGEF26/TRIO/ARHGEF37/TIAM2",19
"R-HSA-1474228","Degradation of the extracellular matrix","30/1446","140/11214",0.214285714285714,1.66182572614108,3.03177966123242,0.00318460416183417,0.088274992556105,0.0801591038334251,"COL9A2/CTSS/CTSK/NID1/ADAM8/CD44/MMP1/MMP3/ADAMTS8/COL4A2/FBN1/LAMA3/ELANE/COL5A2/FN1/MMP24/ADAMTS1/COL6A1/COL6A2/ADAMTS9/COL6A5/CAST/FBN2/PHYKPL/COL23A1/SCUBE3/COL19A1/COL12A1/COL1A2/COL14A1",30
"R-HSA-5210891","Uptake and function of anthrax toxins","6/1446","13/11214",0.461538461538462,3.57931694861155,3.58005930959258,0.00347751862592558,0.0928944821092019,0.0843538834875698,"MAP2K1/MAP2K4/CALM2/ANTXR1/PDCD6IP/ANTXR2",6
"R-HSA-9013420","RHOU GTPase cycle","12/1446","40/11214",0.3,2.32655601659751,3.23365354772718,0.00350093166806793,0.0928944821092019,0.0843538834875698,"EPHA2/RHOU/DLG5/PAK1/IQGAP1/WWP2/GIT1/ITSN2/ARHGAP31/PIK3R1/DST/PTK2B",12
"R-HSA-1500931","Cell-Cell communication","32/1446","153/11214",0.209150326797386,1.62199983727931,2.98044438561074,0.00352763856110893,0.0928944821092019,0.0843538834875698,"PARD3/PARVA/HOXC8/ACTN1/IQGAP1/TNRC6A/CDH11/CDH13/FOXF1/TNRC6C/ACTG1/LAMA3/ILF3/LIMS2/SNAI1/CDH4/CADM2/CD47/PIK3CB/PIK3CA/CLDN1/PIK3R1/CTNNA1/ADAM19/DST/FYN/AFDN/MAGI2/FLNC/PTK2B/PTK2/CASK",32
"R-HSA-73887","Death Receptor Signaling","32/1446","154/11214",0.207792207792208,1.61146737080347,2.93966821167325,0.0039168136603998,0.101451894810356,0.0921245387251929,"ARHGEF16/ARHGEF10L/NGF/OTUD7B/ARHGEF11/MAPKAPK2/NET1/MAPK8/FAS/ARHGEF12/TNFRSF1A/FGD4/APH1B/AKAP13/SMPD3/ABR/MAG/NGEF/ITSN1/UBE2L3/ARHGEF3/KALRN/ARHGEF26/TRIO/ARHGEF37/RIPK1/MAP3K7/TIAM2/TAX1BP1/TNFRSF10A/RIPK2/XIAP",32
"R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","11/1446","36/11214",0.305555555555556,2.36964038727524,3.16678065735829,0.00436330610175945,0.111193929689999,0.100970903509306,"HRAS/ARRB1/VWF/MARK3/MAP2K1/IQGAP1/KSR1/ITGB3/ACTG1/FN1/MAPK1",11
