"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007163","establishment or maintenance of cell polarity","55/2163","228/18805",0.241228070175439,2.09722323608374,6.00931889542137,6.07732101304332e-08,2.55919329469708e-05,2.12328098846725e-05,"PRKCZ/CLIC4/LRRC7/SNX27/ARHGEF11/RHOU/FRMD4A/PARD3/DLG5/BRSK2/PARVA/PAX6/WNT11/FEZ1/JAM3/PRICKLE1/DIAPH3/SPRY2/RHOJ/PLEKHG3/TTC8/IGF1R/PLK1/FOXF1/MYO18A/ANKFN1/CYTH1/ROCK1/STK11/SIPA1L3/ARHGAP35/WDPCP/CLASP1/PARD3B/PDCD6IP/MAP4/PHLDB2/DLG1/FAT1/GOLPH3/CTNNA1/WWC1/SPDL1/DOCK2/FBXW11/RIPOR2/DST/MCPH1/ANK1/CYRIB/PTK2/DOCK8/KANK1/TEK/MSN",55
"GO:0001934","positive regulation of protein phosphorylation","85/2163","414/18805",0.205314009661836,1.78498841964439,5.82252511454187,6.3524572928109e-08,2.55919329469708e-05,2.12328098846725e-05,"TNFRSF18/PLPP3/CCN1/DDR2/TNFSF18/NIBAN1/NRP1/ERCC6/FAS/HRAS/PTPRJ/ARRB1/PAK1/CREBL2/IFNG/CAMKK2/ZNF268/WDFY2/SPRY2/RAP2A/ATG14/GREM1/THBS1/FBN1/MAP2K1/IQGAP1/SLCO3A1/PLK1/NOD2/ITGB3/AXIN2/ELANE/STK11/IL11/MAPRE3/CALM2/TGFA/IL1B/ACVR2A/ACVR1/EPHA4/PRNP/STK4/PTPN1/EDN3/MAPK1/PDGFB/ROBO1/DIPK2A/P2RY1/TFRC/LIMCH1/EREG/AREG/BANK1/IL15/RAPGEF2/GHR/EFNA5/FNIP1/FGF1/RIPK1/NEDD9/VEGFA/MAP3K7/SASH1/IL6/CD36/RELN/PRKAG2/TNFRSF10A/PTK2B/NRG1/LYN/RIPK2/NBN/ADCY8/MIR30B/PTK2/TEK/NTRK2/SEMA4D/MUSK/TNFSF15/DAB2IP",85
"GO:0010975","regulation of neuron projection development","90/2163","448/18805",0.200892857142857,1.74655116901129,5.76565105868765,7.52785222152939e-08,2.84317568591888e-05,2.35889211389108e-05,"MACF1/NRDC/DAB1/LRRC7/LPAR3/DDR2/DNM3/DISC1/NRP1/BRSK2/DENND5A/PAX6/PAK1/FAT3/FEZ1/CAPRIN2/DIP2B/MDM2/PPFIA2/FBXW8/ATP8A2/RAP2A/STK24/NIN/SIPA1L1/SEMA6D/MAP2K1/IGF1R/TANC2/NEDD4L/STK11/MAG/ARHGAP35/PUM2/DPYSL5/ALK/DGUOK/CTNNA2/CHN1/HECW2/BMPR2/FN1/EPHA4/NGEF/CBFA2T2/PTPN1/CDH4/ULK4/TRAK1/PTPRG/ROBO2/ROBO1/EPHA3/CD38/SLIT2/GRID2/RAPGEF2/TENM3/SEMA5A/ENC1/NR2F1/EFNA5/FSTL4/DTNBP1/VEGFA/ADGRB3/CNR1/FIG4/FYN/SYNE1/TIAM2/HECW1/MAGI2/SEMA3A/FZD1/RELN/NRCAM/PTK2B/KIF13B/ALKAL1/LYN/KANK1/PTPRD/NTRK2/SEMA4D/LPAR1/DAB2IP/NTNG2/SETX/EFHC2",90
"GO:0042327","positive regulation of phosphorylation","88/2163","437/18805",0.20137299771167,1.75072548403512,5.72455277999021,9.37844230615245e-08,3.19480143911074e-05,2.65062477759991e-05,"TNFRSF18/PLPP3/CCN1/DDR2/TNFSF18/NIBAN1/NRP1/ERCC6/FAS/HRAS/PTPRJ/ARRB1/PAK1/CREBL2/IFNG/CAMKK2/ZNF268/WDFY2/SPRY2/RAP2A/ATG14/GREM1/THBS1/FBN1/MAP2K1/IQGAP1/SLCO3A1/PLK1/NOD2/ITGB3/AXIN2/ELANE/STK11/DHX34/IL11/MAPRE3/CALM2/TGFA/IL1B/ACVR2A/ACVR1/FZD7/EPHA4/PRNP/STK4/PTPN1/EDN3/MAPK1/PDGFB/ROBO1/DIPK2A/P2RY1/TFRC/LIMCH1/EREG/AREG/BANK1/IL15/RAPGEF2/GHR/EFNA5/FNIP1/FGF1/RIPK1/NEDD9/KCTD20/VEGFA/MAP3K7/SASH1/IL6/CD36/RELN/PRKAG2/TNFRSF10A/PTK2B/NRG1/LYN/RIPK2/NBN/ADCY8/MIR30B/PTK2/TEK/NTRK2/SEMA4D/MUSK/TNFSF15/DAB2IP",88
"GO:0030010","establishment of cell polarity","43/2163","162/18805",0.265432098765432,2.30765169546184,6.02618292911468,9.51620484924595e-08,3.19480143911074e-05,2.65062477759991e-05,"PRKCZ/SNX27/ARHGEF11/RHOU/FRMD4A/PARD3/BRSK2/PAX6/FEZ1/JAM3/PRICKLE1/DIAPH3/SPRY2/RHOJ/PLEKHG3/TTC8/IGF1R/PLK1/FOXF1/MYO18A/ANKFN1/CYTH1/ROCK1/STK11/SIPA1L3/WDPCP/CLASP1/PARD3B/MAP4/PHLDB2/FAT1/GOLPH3/WWC1/SPDL1/DOCK2/FBXW11/RIPOR2/MCPH1/CYRIB/PTK2/DOCK8/KANK1/MSN",43
"GO:0030111","regulation of Wnt signaling pathway","74/2163","350/18805",0.211428571428571,1.83814807476389,5.70621815666181,1.32827919904356e-07,4.08933586330196e-05,3.39279143626941e-05,"SKI/CTNNBIP1/MACF1/RNF220/TRABD2B/PLPP3/CDC73/SOX13/DISC1/HHEX/BTRC/TCF7L2/ZRANB1/USP47/DKK3/BMAL1/WNT11/MIR1260B/YAP1/CAPRIN2/PRICKLE1/IGFBP6/CCDC88C/GREM1/CSNK1G1/NKD1/AMFR/WWOX/SMURF2/AXIN2/RNF213/MBD2/STK11/SMARCA4/USP34/TRABD2A/TTC21B/FZD7/CCNYL1/IGFBP2/STK4/VGLL4/RBMS3/RUVBL1/PPP2R3A/TBL1XR1/RBPJ/SHISA3/SEMA5A/ISL1/CSNK1G3/MIR145/CSNK1A1/DAAM2/TBX18/ANKRD6/FOXO3/GLI3/HECW1/CDK14/FZD1/TNKS/SOX17/TMEM64/RSPO2/KANK1/RECK/GNAQ/TLE4/TLE1/INVS/DAB2IP/ATP6AP2/XIAP",74
"GO:0010720","positive regulation of cell development","89/2163","447/18805",0.19910514541387,1.73100890407204,5.6391593619546,1.35341249819691e-07,4.08933586330196e-05,3.39279143626941e-05,"PRKCZ/CTNNBIP1/SPEN/MACF1/NRDC/LPAR3/CSF1/NOTCH2/TNFSF4/SOX13/IL10/HLX/DISC1/NRP1/VSIR/ADAM8/PAX6/TENM4/PDE3A/CAPRIN2/IFNG/FBXW8/DCT/PPP2R3C/NIN/PRKCH/FOS/DICER1/MAP2K1/BNC1/IL4R/CBFB/BCL2/STK11/SMARCA4/MAG/AXL/SOCS5/IL1B/IL36B/GLI2/BIN1/CXCR4/BMPR2/FN1/EPHA4/TGM2/CDH4/RUNX1/TRAK1/ROBO2/ROBO1/NFKBIZ/MME/ETV5/ADD1/SLIT2/GSX2/NKX6-1/IL15/SEMA5A/EFNA5/MAN2A1/MIR145/RIPK1/NEDD9/VEGFA/FOXO3/TIAM2/IL6/GLI3/RELN/PTPRZ1/PRKDC/LYN/PLAG1/RIPK2/TMEM64/TRIB1/HSF1/SMARCA2/RFX3/IL33/PTPRD/SHB/NTRK2/SEMA4D/ROR2/EEIG1",89
"GO:1901888","regulation of cell junction assembly","61/2163","270/18805",0.225925925925926,1.96418725706752,5.75304268729359,1.49513333163673e-07,4.30242415384799e-05,3.56958398926605e-05,"EPHA2/MACF1/ARHGAP12/NRP1/DLG5/PTPRJ/NRXN2/PRICKLE1/AMIGO2/SENP1/TBX5/RAP2A/SIX1/PRKCH/TJP1/GREM1/FMN1/THBS1/IRX3/ASIC2/ACTG1/ROCK1/CBLN2/PUM2/WDPCP/IL1B/CLASP1/DOCK10/PTPRA/FLRT3/SYNDIG1/SNAI1/PTPN1/SETD5/ROBO2/EPHA3/PHLDB2/IGSF11/CLDN1/LIMCH1/GRID2/RAPGEF2/EFNA5/HTR4/MDGA1/VEGFA/ADGRB3/ELMO1/FZD1/LRRN3/DOCK4/DLC1/PTK2B/PTK2/PTPRD/TEK/NTRK2/SEMA4D/MUSK/NTNG2/GPM6B",61
"GO:0030198","extracellular matrix organization","72/2163","339/18805",0.212389380530973,1.84650129490752,5.67011258697362,1.62328958411326e-07,4.45888134399837e-05,3.69939152590021e-05,"COL9A2/CCN1/COL24A1/TGFBR3/CTSS/CTSK/OLFML2B/DDR2/COLGALT2/HMCN1/NID1/LOXL4/ADAM8/MMP1/MMP3/PHLDB1/ADAMTS8/TNFRSF1A/PRICKLE1/COL4A2/NID2/SMOC1/POMT2/GREM1/MYO1E/THSD4/ADAMTSL3/ADAMTS17/SMPD3/CRISPLD2/FOXF1/MFAP4/NF1/ITGB3/AXIN2/ELANE/ANTXR1/CLASP1/COL5A2/MMP24/SLC2A10/ADAMTS1/RUNX1/COL6A1/PPARG/KIF9/ADAMTS9/PHLDB2/COL6A5/PLOD2/APBB2/PDGFRA/ADAMTS3/SLC39A8/ADAMTS12/ADAMTS6/TGFBI/MIR145/SH3PXD2B/COL23A1/COL19A1/COL12A1/IL6/COL1A2/ST7/MATN2/COL14A1/ADAMTSL1/RECK/ECM2/COL27A1/GPM6B",72
"GO:0007015","actin filament organization","91/2163","463/18805",0.196544276457883,1.70874485380975,5.56682657225528,1.81112855773776e-07,4.61286189287616e-05,3.82714427232364e-05,"ARHGEF10L/CAPZB/ASAP3/KANK4/CNN3/TAGLN2/RHOU/FAM171A1/NEBL/SVIL/ARHGAP12/NRP1/SORBS1/ADD3/ARAP1/ARRB1/PAK1/EPS8/RAPGEF3/LIMA1/DIAPH3/RHOJ/SPTB/ACTN1/TTC8/ASB2/EVL/TJP1/FMN1/TMOD3/MYO5A/MYO1E/TPM1/IQGAP1/EMP2/ARHGAP17/INPP5K/MYO15A/TCAP/ACTG1/ARHGAP28/SPIRE1/ROCK1/MYO5B/BCL2/KANK3/KANK2/ARHGAP35/RHOB/CDC42EP3/PRKCE/CTNNA2/TMSB10/CLASP1/BIN1/RND3/NEB/XIRP2/TMEFF2/CUL3/ELMO2/MICAL3/TRIOBP/CD47/PHLDB2/PIK3CA/DLG1/ADD1/SLIT2/LIMCH1/SHROOM3/FAT1/SEMA5A/PIK3R1/RASA1/NEDD9/DAAM2/ELMO1/PPP1R9A/BAIAP2L1/CALD1/DLC1/PTK2B/CYRIB/KANK1/LPAR1/SHROOM2/TMSB4X/SH3KBP1/SHROOM4/PLS3",91
"GO:0043062","extracellular structure organization","72/2163","340/18805",0.211764705882353,1.84107040874602,5.64219092656698,1.83201531406632e-07,4.61286189287616e-05,3.82714427232364e-05,"COL9A2/CCN1/COL24A1/TGFBR3/CTSS/CTSK/OLFML2B/DDR2/COLGALT2/HMCN1/NID1/LOXL4/ADAM8/MMP1/MMP3/PHLDB1/ADAMTS8/TNFRSF1A/PRICKLE1/COL4A2/NID2/SMOC1/POMT2/GREM1/MYO1E/THSD4/ADAMTSL3/ADAMTS17/SMPD3/CRISPLD2/FOXF1/MFAP4/NF1/ITGB3/AXIN2/ELANE/ANTXR1/CLASP1/COL5A2/MMP24/SLC2A10/ADAMTS1/RUNX1/COL6A1/PPARG/KIF9/ADAMTS9/PHLDB2/COL6A5/PLOD2/APBB2/PDGFRA/ADAMTS3/SLC39A8/ADAMTS12/ADAMTS6/TGFBI/MIR145/SH3PXD2B/COL23A1/COL19A1/COL12A1/IL6/COL1A2/ST7/MATN2/COL14A1/ADAMTSL1/RECK/ECM2/COL27A1/GPM6B",72
"GO:0045229","external encapsulating structure organization","72/2163","341/18805",0.211143695014663,1.83567137528929,5.61436239780491,2.06595726085515e-07,4.99383189093908e-05,4.14322291934867e-05,"COL9A2/CCN1/COL24A1/TGFBR3/CTSS/CTSK/OLFML2B/DDR2/COLGALT2/HMCN1/NID1/LOXL4/ADAM8/MMP1/MMP3/PHLDB1/ADAMTS8/TNFRSF1A/PRICKLE1/COL4A2/NID2/SMOC1/POMT2/GREM1/MYO1E/THSD4/ADAMTSL3/ADAMTS17/SMPD3/CRISPLD2/FOXF1/MFAP4/NF1/ITGB3/AXIN2/ELANE/ANTXR1/CLASP1/COL5A2/MMP24/SLC2A10/ADAMTS1/RUNX1/COL6A1/PPARG/KIF9/ADAMTS9/PHLDB2/COL6A5/PLOD2/APBB2/PDGFRA/ADAMTS3/SLC39A8/ADAMTS12/ADAMTS6/TGFBI/MIR145/SH3PXD2B/COL23A1/COL19A1/COL12A1/IL6/COL1A2/ST7/MATN2/COL14A1/ADAMTSL1/RECK/ECM2/COL27A1/GPM6B",72
"GO:0071375","cellular response to peptide hormone stimulus","76/2163","369/18805",0.205962059620596,1.7906225294338,5.52967543715871,2.7458199777846e-07,6.26534645899303e-05,5.19815797036742e-05,"PRKCZ/AGTRAP/EPHA2/WDTC1/JAK1/BCAR3/DDR2/NUCKS1/SLC30A10/PARP1/SORBS1/VWA2/HRAS/CSRP3/PAX6/PTPRJ/SIK2/SORL1/MDM2/MAX/FOS/FBN1/MYO5A/IGF1R/SCNN1B/ZDHHC7/INPP5K/SREBF1/STAT3/ITGB3/STXBP4/ROCK1/GDF15/AXL/NCOA1/ALK/IL1B/INSIG2/INHBB/GRB14/EPHA4/CUL3/PTPRA/PLCB1/LPIN3/PTPN1/COL6A1/MAPK1/PPARG/EPHA3/PIK3CA/CPEB2/PDGFRA/NKX6-1/GAB1/FAT1/GHR/PIK3R1/MIR145/CAMK2A/GRIA1/MAP3K7/ENPP1/MAS1/INHBA/PRKDC/LYN/ADCY8/PTK2/HSF1/KANK1/TEK/NTRK2/ROR2/MUSK/MAPKAP1",76
"GO:0097306","cellular response to alcohol","32/2163","108/18805",0.296296296296296,2.5759832879574,5.92145105254996,2.79934394163184e-07,6.26534645899303e-05,5.19815797036742e-05,"GNB1/TNFSF4/PAX6/GRAMD1B/LRP6/ITPR2/MDM2/FOS/BLM/IGF1R/SCNN1B/CCL7/OSBPL7/GRAMD1A/PRKCE/INHBB/GRAMD1C/ADCY5/XRN1/GOLPH3/EFNA5/CTNNA1/LARP1/FOXO3/SGK1/AHR/INHBA/GNAI1/SPIDR/ADCY8/PTCH1/TNC",32
