"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031589","cell-substrate adhesion","108/3150","361/18805",0.299168975069252,1.78599129402453,6.76390722324129,2.82962637773629e-10,1.5946230832352e-07,1.2485557155734e-07,"CDC42/WNT4/SLC9A1/MACF1/ANGPTL3/CCN1/CD34/NID1/RSU1/ITGB1/COL13A1/SORBS1/DOCK1/PARVA/CD44/HSD17B12/PTPRJ/CTTN/TECTA/JAM3/VWF/ACVRL1/NTN4/POSTN/ITGBL1/ARHGEF7/NID2/ACTN1/GREM1/FMN1/THBS1/ANXA2/SMAD6/ITGA11/CORO2B/PEAK1/OTOA/ITGAM/ITGAX/CDH13/NF1/SRCIN1/ITGB3/COL1A1/ITGB4/ACTG1/P4HB/ROCK1/ONECUT2/BCL2/ROCK2/PRKCE/WDPCP/ANTXR1/LIMS1/CLASP1/ITGA6/FN1/RIN2/STK4/PREX1/CASS4/FBLN2/DAG1/ADAMTS9/EPHA3/ABI3BP/PHLDB2/CCDC80/ITGB5/EPHB1/PIK3CB/EPHB3/ST6GAL1/LIMCH1/KDR/HPSE/NPNT/AP1AR/ADAMTS12/DAB2/ITGA1/RASA1/EFNA5/SPOCK1/SPRY4/NEDD9/PTPRK/UTRN/HOXA7/CD36/SEMA3E/COL26A1/MKLN1/DLC1/DOCK5/PTK2B/PLEKHA2/PTK2/KANK1/TMEM8B/ECM2/SVEP1/TSC1/ARHGAP6/GPM6B/CASK/NEXMIF",108
"GO:0007411","axon guidance","79/3150","238/18805",0.331932773109244,1.98158596772042,6.83596472960746,3.62529917175384e-10,1.87276913047517e-07,1.46633811236464e-07,"ECE1/EPHA8/NOTCH2/VANGL2/LHX9/LGR6/NFASC/ENAH/RET/CXCL12/UNC5B/SLIT1/SEMA4G/PTPRJ/CNTN5/FEZ1/NELL2/NTN4/MYCBP2/TTC8/BCL11B/EVL/CYFIP1/SEMA6D/SIAH1/PTPRM/SMAD4/ARHGAP35/FEZ2/GLI2/TBR1/CHN1/BMPR2/NRP2/KLF7/EPHA4/FLRT3/APP/CELSR3/DAG1/WNT5A/ROBO2/ROBO1/EPHA3/ALCAM/BOC/GAP43/KALRN/RYK/EPHB1/EPHB3/APBB2/BMPR1B/PLEKHG4B/SEMA5A/TRIO/FOXD1/EFNA5/CYFIP2/FYN/LAMA2/CRPPA/GLI3/SEMA3C/SEMA3E/SEMA3A/SEMA3D/RELN/NRCAM/SHH/MATN2/EXT1/PTK2/NFIB/SEMA4D/LHX2/HMCN2/ANOS1/NDP",79
"GO:0048736","appendage development","67/3150","190/18805",0.352631578947368,2.10515455304929,6.86787148166029,4.43887260930153e-10,1.93735810052659e-07,1.51690989234734e-07,"SKI/ECE1/HDAC1/NFIA/NOTCH2/PBX1/TGFB2/ALX4/C2CD3/ZBTB16/CACNA1C/PRICKLE1/FGF9/B3GLCT/ZNF219/BMP4/SMOC1/GREM1/FMN1/ALDH1A2/CREBBP/SALL1/MED1/TBX4/SOX9/ITGB4/SMAD4/RAX/PKDCC/WDPCP/CYP26B1/AFF3/ITGA6/MAP3K20/LNPK/BMPR2/RSPO4/COL6A1/ZNRF3/KREMEN1/LARGE1/WNT5A/MBNL1/SHOX2/WDR19/FRAS1/BBS7/INTU/SLC7A11/FBN2/PITX1/MSX2/RUNX2/TBC1D32/SP8/GLI3/SEMA3C/SHH/LMBR1/FGFR1/BPNT2/ASPH/RDH10/RSPO2/EXT1/RECK/PCSK5",67
"GO:0060173","limb development","67/3150","190/18805",0.352631578947368,2.10515455304929,6.86787148166029,4.43887260930153e-10,1.93735810052659e-07,1.51690989234734e-07,"SKI/ECE1/HDAC1/NFIA/NOTCH2/PBX1/TGFB2/ALX4/C2CD3/ZBTB16/CACNA1C/PRICKLE1/FGF9/B3GLCT/ZNF219/BMP4/SMOC1/GREM1/FMN1/ALDH1A2/CREBBP/SALL1/MED1/TBX4/SOX9/ITGB4/SMAD4/RAX/PKDCC/WDPCP/CYP26B1/AFF3/ITGA6/MAP3K20/LNPK/BMPR2/RSPO4/COL6A1/ZNRF3/KREMEN1/LARGE1/WNT5A/MBNL1/SHOX2/WDR19/FRAS1/BBS7/INTU/SLC7A11/FBN2/PITX1/MSX2/RUNX2/TBC1D32/SP8/GLI3/SEMA3C/SHH/LMBR1/FGFR1/BPNT2/ASPH/RDH10/RSPO2/EXT1/RECK/PCSK5",67
"GO:0030900","forebrain development","119/3150","413/18805",0.288135593220339,1.72012375571698,6.63776001581771,4.68791280979171e-10,1.93735810052659e-07,1.51690989234734e-07,"SKI/WNT4/KDM1A/HDAC1/STIL/DAB1/LHX8/ASPM/CXCL12/PRKG1/ZMIZ1/SLIT1/KCNC1/SLC1A2/DRD2/FEZ1/CDON/KIRREL3/AVPR1A/KDM2B/DCLK1/DCT/BMP4/SYNE2/PALS1/FOS/TTC8/GSC/BCL11B/CCDC85C/ALDH1A2/FOXB1/NR2F2/IGF1R/ITGAM/SALL1/BBS2/ADGRG1/UBB/NF1/RAX/XRCC1/ARHGAP35/NCOA1/ALK/RTN4/GLI2/RAB3GAP1/CXCR4/TBR1/TTC21B/PGAP1/NRP2/CREB1/ERBB4/ATIC/PLCB1/E2F1/APP/OLIG2/LARGE1/SHANK3/SCN5A/SETD2/WNT5A/FOXP1/ROBO2/ROBO1/POU1F1/PLXNA1/TMEM108/RYK/EPHB3/RBPJ/GSX2/FGF2/SLC7A11/DCLK2/RAPGEF2/SEMA5A/DNAH5/PCSK1/CEP120/PITX1/NDST1/GRIA1/PROP1/MDGA1/EFHC1/AKIRIN2/PRDM13/FYN/INHBA/GLI3/OGDH/EGFR/SEMA3E/SEMA3A/RELN/FOXP2/PAX4/HTR5A/SHH/MCPH1/DLC1/NKX2-6/NEFL/FUT10/FGFR1/TACC1/VPS13B/EXT1/TRAPPC9/NFIB/NTRK2/LPAR1/LHX6/LHX2/TSC1",119
"GO:0032970","regulation of actin filament-based process","114/3150","392/18805",0.290816326530612,1.73612730806608,6.60674505215303,5.96188002411405e-10,2.28236849313174e-07,1.78704563925089e-07,"ARHGEF16/ARHGEF10L/CDC42/WNT4/GRHL3/SLC9A1/KANK4/PDE4B/GJA5/ADCY10/ABL2/ADORA1/SVIL/CXCL12/RHOBTB1/CTNNA3/CTTN/ARAP1/FCHSD2/PAK1/JAM3/CACNA1C/EPS8/RAPGEF3/LIMA1/ATP2A2/WASF3/PRKD1/FRMD6/SPTB/TGFB3/TTC8/EVL/CYFIP1/TJP1/FMN1/TMOD3/TPM1/CORO2B/HCN4/AKAP13/CCL11/ITGB3/PPM1E/ACTG1/ARHGAP28/ROCK1/SMAD4/ARHGEF18/PIK3R2/ARHGAP35/SHANK1/ROCK2/PRKCE/CCDC88A/CTNNA2/CAPG/CLASP1/ZEB2/NEB/XIRP2/NCKAP1/TMEFF2/DSTN/PREX1/PICK1/SHANK3/SCN5A/PRKCD/EPHA3/CD47/PHLDB2/ARHGEF26/PIK3CA/PAK2/DLG1/ADD1/WDR1/LIMCH1/PDGFRA/AP1AR/ANK2/CAMK2D/SYNPO2/SEMA5A/PDE4D/IQGAP2/RASA1/EFNA5/FCHSD1/ARAP3/PDGFRB/CYFIP2/NEDD9/TRIM27/WASF1/ARHGAP18/SNX9/RALA/LIMK1/BAIAP2L1/ARHGEF10/GATA4/DLC1/STC1/PTK2B/STAU2/CYRIB/KANK1/TMOD1/LPAR1/TSC1/ARHGAP6/GPM6B",114
"GO:0007163","establishment or maintenance of cell polarity","76/3150","228/18805",0.333333333333333,1.98994708994709,6.74598666630171,6.25911669353761e-10,2.28236849313174e-07,1.78704563925089e-07,"CDC42/CLIC4/SLC9A1/LRRC7/GPSM2/ABL2/CRB1/SDCCAG8/KIF26B/FRMD4A/MPP7/ITGB1/PARD3/RHOBTB1/PDLIM1/BRSK2/PARVA/NUMA1/DLG2/AMOTL1/FEZ1/JAM3/PRICKLE1/DIAPH3/RHOJ/PALS1/TTC8/CDC42BPB/IGF1R/PLK1/LLGL1/MYO18A/ANKFN1/ROCK1/ALPK2/STK11/SPINT2/ARHGAP35/ROCK2/WDPCP/CYP26B1/ACTR3/CLASP1/PARD3B/STK25/TCF15/PDCD6IP/MAP4/WNT5A/PHLDB2/EPHB1/DLG1/WDR1/FAT1/ERBIN/CTNNA1/WWC1/SPDL1/DOCK2/FBXW11/RIPOR2/DST/ACTB/KRIT1/SHH/MCPH1/CYRIB/PTK2/DOCK8/KANK1/CDK5RAP2/CRB2/LHX2/MSN/DLG3/SLC9A6",76
"GO:0038127","ERBB signaling pathway","64/3150","180/18805",0.355555555555556,2.1226102292769,6.78845540295219,7.35133499310041e-10,2.53171809012386e-07,1.98228103235006e-07,"EPHA8/IFI6/TIE1/BCAR3/DDR2/FASLG/ABL2/RET/PLCE1/AFAP1L2/PIK3C2A/PTPRJ/CADM1/CBL/PRICKLE1/ERBB3/FLT3/FLT1/AKT1/MAP2K1/NTRK3/IQGAP1/IGF1R/MAPK3/BCAR1/CDH13/GRB7/SOX9/PTPN2/GAREM1/SHKBP1/ALK/RTN4/CCDC88A/TGFA/ERBB4/EPHA4/KIF16B/MAPK1/EPHA3/EPHB1/PIK3CA/EPHB3/RBPJ/PDGFRA/KDR/BTC/EGF/ITGA1/ERBIN/NRG2/PDGFRB/FLT4/RALA/EGFR/PTK2B/NRG1/FGFR1/PTK2/NTRK2/SHC3/ROR2/PTPN3/MUSK",64
"GO:0099003","vesicle-mediated transport in synapse","82/3150","258/18805",0.317829457364341,1.8973914113449,6.5104167204729,1.78137868730822e-09,5.26666589917041e-07,4.12368658121001e-07,"RAB3B/DNAJC6/SGIP1/BTBD8/SYT11/VAMP4/DNM3/SYT2/RAB4A/AP2A2/BRSK2/SYT13/PICALM/SYT1/GIT2/ATP2A2/P2RX7/STON2/CYFIP1/SH3GL3/SV2B/ATP6V0C/PRKCB/GSG1L/VAC14/USP6/RABEP1/AP2B1/ATP6V0A1/ITGB3/ACTG1/ROCK1/PIK3C3/RAB27B/AP3D1/DNM2/GRIK5/ITSN2/PREPL/CALM2/AAK1/RAB3GAP1/RAPGEF4/SNAP25/SYNDIG1/DNAJC5/ITSN1/SNAP29/GRIP2/BSN/ERC2/ATP6V1A/MYLK/P2RY1/PLD1/NLGN1/DGKQ/NSG1/CLCN3/SV2C/AP3S1/BTBD9/STX11/SYNE1/SNX9/SYNJ2/PRKAR1B/ACTB/AMPH/RALA/ABCA13/PCLO/MKLN1/ATP6V0A4/NRG1/ATP6V1H/RIMS2/ARC/UNC13B/LPAR1/ATP6AP2/CASK",82
"GO:0007015","actin filament organization","128/3150","463/18805",0.27645788336933,1.65040968151119,6.35635303808543,1.86415979281882e-09,5.26666589917041e-07,4.12368658121001e-07,"ARHGEF10L/CAPZB/CDC42/WNT4/LUZP1/SLC9A1/MARCKSL1/KANK4/CNN3/TAGLN2/ENAH/FMN2/NEBL/ABI1/SVIL/ARHGAP12/CXCL12/RHOBTB1/PDLIM1/SORBS1/GAS2/CTTN/ARAP1/FCHSD2/ARRB1/PAK1/EPS8/RAPGEF3/LIMA1/TRPV4/RFLNA/WASF3/DIAPH3/RHOJ/SPTB/ACTN1/TGFB3/TTC8/EVL/INF2/CYFIP1/TJP1/FMN1/TMOD3/MYO5A/MYO1E/TPM1/CORO2B/IQGAP1/BCAR1/TRPV3/CCL11/PPM1E/ACTG1/ARHGAP28/ROCK1/MYO5B/BCL2/ARHGEF18/DNM2/CNN1/PIK3R2/ARHGAP35/SHANK1/ROCK2/RHOB/PRKCE/CCDC88A/CTNNA2/CAPG/ACTR3/CLASP1/ZEB2/NEB/XIRP2/NCKAP1/MYO1B/TMEFF2/CUL3/DSTN/ELMO2/PREX1/PICK1/SHANK3/PRKCD/CD47/PHLDB2/TAGLN3/ITGB5/TF/CLRN1/PIK3CA/PAK2/DLG1/ADD1/WDR1/LIMCH1/SHROOM3/AP1AR/SYNPO2/FAT1/SEMA5A/IQGAP2/RASA1/FCHSD1/DPYSL3/CYFIP2/NEDD9/TRIM27/MYO6/WASF1/ARHGAP18/SNX9/COBL/LIMK1/PPP1R9A/BAIAP2L1/CALD1/ARHGEF10/DLC1/PTK2B/CYRIB/PLEC/KANK1/TMOD1/LPAR1/TSC1/ARHGAP6",128
