"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes","29/2048","67/11214",0.432835820895522,2.37002973414179,5.31648208089941,1.81760472164325e-06,0.000270327393146214,0.000233418711621554,"COL24A1/COL11A1/COLGALT2/COL13A1/TLL2/P4HA3/SERPINH1/COL4A2/COL1A1/P4HB/COL5A2/COL4A4/COL6A1/COL6A2/COL6A5/PLOD2/P3H2/COL25A1/P4HA2/ADAMTS2/COL21A1/COL9A1/COL12A1/COL1A2/PCOLCE/COL26A1/COL14A1/COL15A1/COL27A1",29
"R-HSA-3000170","Syndecan interactions","16/2048","27/11214",0.592592592592593,3.24479166666667,5.51997442115906,2.44410582343164e-06,0.000333213093927847,0.000287718422372391,"SDC3/ITGB1/ACTN1/THBS1/ITGB3/COL1A1/ITGB4/SDC1/ITGA6/COL5A2/FN1/ITGB5/FGF2/COL1A2/TNC/CASK",16
"R-HSA-5683057","MAPK family signaling cascades","89/2048","311/11214",0.286173633440514,1.56696832295016,4.79293947057602,3.95208663881689e-06,0.00049735490316188,0.000429449414517593,"CDC42/AGO4/JAK1/PRKACB/IL6R/RASAL2/RGL1/PPP2R5A/DUSP10/IL2RA/RET/RCE1/ARRB1/PAK1/DLG2/VWF/DUSP16/ERBB3/KITLG/FGF9/FLT3/PSMA6/SPTB/PPP2R5C/MARK3/SPRED1/RASGRP1/MAPK6/MAP2K1/ABHD17C/IQGAP1/TNRC6A/LAT/MAPK3/UBB/KSR1/NF1/ITGB3/PSMD12/TNRC6C/ACTG1/MAPK4/PIK3R2/PSMD8/SPRED3/RASGRP3/CALM2/TGFA/ERBB4/FN1/CUL3/NCOA3/MAPK1/TNRC6B/KALRN/PIK3CB/PIK3CA/PAK2/DLG1/PDGFRA/BTC/FGF5/EGF/CAMK2D/FGF2/RAPGEF2/RASA1/CSF2/NRG2/PDGFRB/CAMK2A/DUSP1/FOXO3/FYN/ACTB/IL6/EGFR/HGF/GFRA2/NEFL/NRG1/FGFR1/PTK2/SHC3/PTPN3/RALGDS/CNKSR2/DLG3/FGF16",89
"R-HSA-9013026","RHOB GTPase cycle","29/2048","70/11214",0.414285714285714,2.26845703125,5.03199486477672,5.27977580543552e-06,0.000572193826305364,0.000494070335157508,"ARHGEF10L/PKN2/NET1/ARHGAP21/ARHGAP1/ARHGEF12/RACGAP1/STARD13/DIAPH3/DAAM1/AKAP13/ABR/ROCK1/PKN1/PIK3R2/ARHGAP35/ROCK2/RHOB/PREX1/PCDH7/ERBIN/ARHGEF28/ARHGAP26/ARHGEF10/DLC1/TJP2/VAV2/STARD8/MCF2",29
"R-HSA-9013404","RAC2 GTPase cycle","34/2048","88/11214",0.386363636363636,2.11556729403409,4.96596371865391,5.44627339945846e-06,0.000572193826305364,0.000494070335157508,"CDC42/VAV3/NCF2/ARHGAP21/ABI1/MPP7/ITGB1/DOCK1/ARHGAP1/PAK1/ARHGAP42/RACGAP1/GIT2/DIAPH3/CYFIP1/IQGAP1/ABR/PIK3R2/GARRE1/ARHGAP35/VRK2/NCKAP1/DOCK10/PREX1/PIK3CA/PAK2/TRIO/ERBIN/ARHGAP26/DOCK2/BAIAP2L1/DOCK4/VAV2/MCF2",34
"R-HSA-9006931","Signaling by Nuclear Receptors","85/2048","296/11214",0.287162162162162,1.57238109691723,4.71732234893469,5.59602764112825e-06,0.000572193826305364,0.000494070335157508,"DHRS3/KDM1A/HDAC1/AGO4/ANGPTL3/GNAI3/H2AC18/UHMK1/CXCL12/CYP26A1/PDHX/NR1H3/MMP3/PTGES3/NCOR2/GTF2F2/GNG2/FOS/AKT1/GNB5/ALDH1A2/CRABP1/IGF1R/CREBBP/TNRC6A/MAPK3/CBFB/NCOR1/MED1/KPNA2/TNRC6C/BCL2/PIK3R2/GREB1/NCOA1/CALM2/TGFA/CYP26B1/KDM3A/CREB1/ERBB4/ARL4C/PLTP/NCOA3/NRIP1/RUNX1/ABCG1/MAPK1/TNRC6B/STAG1/PIK3CA/GNB4/POLR2B/BTC/EGF/KDM1B/H4C2/H2AC4/H2BC3/H2BC6/H3C4/H2AC7/H4C5/H2AC8/H3C6/H4C6/H3C7/H2BC9/H3C8/H2BC10/H2AC14/FKBP5/FOXO3/MYB/EGFR/GNAI1/GNAT3/RDH10/RAD21/PTK2/KANK1/ZDHHC21/S1PR3/ABCA1/PDK3",85
"R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers","120/2048","454/11214",0.26431718061674,1.44729143722467,4.59884037794136,7.07586141647677e-06,0.000680947604550353,0.00058797560501002,"PIK3CD/AGTRAP/HDAC1/AGO4/IL10/PPP2R5A/DUSP10/PSEN2/PIK3AP1/CTBP2/ARRB1/GAB2/CBL/VWF/ETV6/LRP6/DUSP16/HDAC7/ERBB3/KITLG/NCOR2/FGF9/CDK8/FLT3/GTF2F2/LMO7/PSMA6/PPP2R5C/MARK3/KLC1/AKT1/SPRED1/APH1B/MAP2K1/BCL2A1/NTRK3/IQGAP1/CREBBP/MAPK3/PIK3R6/PIK3R5/NCOR1/UBB/MPRIP/KSR1/MYO18A/NF1/ITGB3/PSMD12/TNRC6C/RNF213/ACTG1/SMAD2/SMAD4/PIK3R2/PSMD8/SPRED3/ALK/BIRC6/CALM2/BCL11A/TGFA/GCC2/CD28/CREB1/ERBB4/ATIC/FN1/LRRFIP1/RRBP1/MAPK1/KREMEN1/PRR5/TRAK1/CD80/GOLGB1/PIK3CB/PIK3CA/RBPJ/PDGFRA/KDR/POLR2B/BTC/FGF5/DKK2/PAPSS1/EGF/CAMK2D/FGF2/TENT4A/ERBIN/AP3B1/APC/NRG2/CSNK1A1/PDGFRB/CAMK2A/NEURL1B/MAML1/SQSTM1/IRF4/FOXO3/FYN/ACTB/EGFR/HGF/CUX1/SND1/ZC3HC1/AGK/CUL1/SHH/NRG1/FGFR1/KANK1/NTRK2/CNKSR2/MSN/FGF16/MAMLD1",120
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","26/2048","61/11214",0.426229508196721,2.33385630122951,4.93757916658988,8.66018833705628e-06,0.00078711489552356,0.000679647529142078,"COL24A1/COL11A1/TLL2/LOXL4/MMP3/COL4A2/COL1A1/ITGB4/PXDN/ITGA6/COL5A2/COL4A4/COL6A1/COL6A2/COL6A5/LOX/DST/COL9A1/COL12A1/COL1A2/PCOLCE/LOXL2/COL14A1/PLEC/COL15A1/COL27A1",26
"R-HSA-8939211","ESR-mediated signaling","67/2048","222/11214",0.301801801801802,1.65254170185811,4.64175655527608,9.21528660604259e-06,0.00079348467828872,0.000685147624670867,"KDM1A/HDAC1/AGO4/GNAI3/H2AC18/UHMK1/CXCL12/MMP3/PTGES3/GTF2F2/GNG2/FOS/AKT1/GNB5/IGF1R/CREBBP/TNRC6A/MAPK3/CBFB/MED1/KPNA2/TNRC6C/BCL2/PIK3R2/GREB1/NCOA1/CALM2/TGFA/CREB1/ERBB4/NCOA3/NRIP1/RUNX1/MAPK1/TNRC6B/STAG1/PIK3CA/GNB4/POLR2B/BTC/EGF/H4C2/H2AC4/H2BC3/H2BC6/H3C4/H2AC7/H4C5/H2AC8/H3C6/H4C6/H3C7/H2BC9/H3C8/H2BC10/H2AC14/FKBP5/FOXO3/MYB/EGFR/GNAI1/GNAT3/RAD21/PTK2/KANK1/ZDHHC21/S1PR3",67
"R-HSA-76002","Platelet activation, signaling and aggregation","76/2048","262/11214",0.290076335877863,1.58833790553435,4.55477280496976,1.17006402150752e-05,0.000957112369593151,0.000826434693085838,"CDC42/VAV3/GNAI3/TAGLN2/TGFB2/LEFTY2/IGF2/DGKZ/ARRB1/TRPC6/VWF/ITPR2/RAPGEF3/IGF1/ABCC4/GNG2/PRKCH/ACTN1/TGFB3/AKT1/RASGRP1/THBS1/GNB5/PRKCB/LAT/MAPK3/BCAR1/PIK3R6/PIK3R5/ITGB3/COL1A1/APOH/LGALS3BP/RAB27B/TMX3/PIK3R2/RHOB/PRKCE/CALM2/RAPGEF4/OLA1/FN1/SPP2/APP/MAPK1/ITPR1/ITIH3/PRKCD/MGLL/TF/PIK3CB/P2RY1/PIK3CA/GNB4/DGKG/DGKQ/WDR1/PCDH7/PF4/EGF/F2R/LHFPL2/PCYOX1L/FYN/GNAI1/GNAT3/CD36/HGF/COL1A2/DGKI/CYRIB/PTK2/GNA14/GNAQ/HABP4/VAV2",76
"R-HSA-9013408","RHOG GTPase cycle","29/2048","74/11214",0.391891891891892,2.14583773226351,4.67446965264322,1.90940289094096e-05,0.0014875157759902,0.00128442039079838,"ARHGEF16/CDC42/VAV3/ARHGAP21/MPP7/ITGB1/DOCK1/ARHGAP1/DIAPH3/CYFIP1/GARRE1/ARHGAP35/VRK2/ELMO2/PREX1/ITSN1/ARFGAP3/KALRN/ARHGEF26/PLD1/PAK2/TRIO/ERBIN/IQGAP2/DOCK2/DOCK4/DOCK5/VAV2/MCF2",29
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","32/2048","86/11214",0.372093023255814,2.0374273255814,4.56493198242061,2.5066239768351e-05,0.00186401673913738,0.00160951644828359,"CDC42/FGR/VAV3/ABI1/DOCK1/PAK1/ITPR2/WASF3/CYFIP1/MYO5A/MAPK3/ACTG1/PIK3R2/PRKCE/ACTR3/NCKAP1/ELMO2/MAPK1/ITPR1/PRKCD/PIK3CB/PLD1/PIK3CA/MYO10/CYFIP2/WASF1/FYN/ACTB/LIMK1/PLPP5/PTK2/VAV2",32
"R-HSA-9013423","RAC3 GTPase cycle","34/2048","94/11214",0.361702127659574,1.9805310837766,4.5124131869504,2.82599005855526e-05,0.00201013901556366,0.00173568817326369,"CDC42/ABL2/NCF2/ARHGAP21/ABI1/MPP7/ITGB1/ARHGAP1/PAK1/ARHGAP42/AMIGO2/RACGAP1/GIT2/DIAPH3/CYFIP1/ABR/PIK3R2/GARRE1/ARHGAP35/VRK2/ARHGAP15/NCKAP1/DOCK10/PREX1/PAK2/TRIO/ERBIN/ARAP3/ARHGAP26/WASF1/BAIAP2L1/VAV2/ARHGAP6/MCF2",34
"R-HSA-5684996","MAPK1/MAPK3 signaling","76/2048","272/11214",0.279411764705882,1.52994312959559,4.18216654628946,4.82128145745931e-05,0.0032865068601681,0.00283778934908351,"JAK1/IL6R/RASAL2/RGL1/PPP2R5A/DUSP10/IL2RA/RET/RCE1/ARRB1/DLG2/VWF/DUSP16/ERBB3/KITLG/FGF9/FLT3/PSMA6/SPTB/PPP2R5C/MARK3/SPRED1/RASGRP1/MAP2K1/ABHD17C/IQGAP1/LAT/MAPK3/UBB/KSR1/NF1/ITGB3/PSMD12/ACTG1/PIK3R2/PSMD8/SPRED3/RASGRP3/CALM2/TGFA/ERBB4/FN1/CUL3/MAPK1/PIK3CB/PIK3CA/DLG1/PDGFRA/BTC/FGF5/EGF/CAMK2D/FGF2/RAPGEF2/RASA1/CSF2/NRG2/PDGFRB/CAMK2A/DUSP1/FYN/ACTB/IL6/EGFR/HGF/GFRA2/NEFL/NRG1/FGFR1/PTK2/SHC3/PTPN3/RALGDS/CNKSR2/DLG3/FGF16",76
"R-HSA-5173105","O-linked glycosylation","39/2048","117/11214",0.333333333333333,1.8251953125,4.24114236508099,6.3776391024146e-05,0.00417352702862011,0.00360370175808016,"ST3GAL3/ST6GALNAC3/GALNT2/B3GALNT2/GALNT18/SPON1/ADAMTS8/ADAMTS15/GALNT6/B3GLCT/GALNT16/THBS1/THSD4/ADAMTS17/ADAMTS18/ST6GALNAC2/GALNT1/ADAMTS10/B3GNT3/GALNT5/B4GALT5/ADAMTS5/LARGE1/GALNT15/DAG1/ADAMTS9/ST6GAL1/SEMA5A/ADAMTS12/ADAMTS6/GALNT10/ADAMTS2/C1GALT1/GALNTL5/FUT10/ST3GAL1/ADAMTSL1/GCNT1/CFP",39
"R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","31/2048","86/11214",0.36046511627907,1.97375772165698,4.28477027461159,6.76871393196642e-05,0.00425908307411426,0.00367757655736799,"PIK3CD/PIK3AP1/GAB2/ERBB3/KITLG/FGF9/FLT3/NTRK3/PIK3R6/PIK3R5/PIK3R2/TGFA/CD28/ERBB4/CD80/PIK3CB/PIK3CA/PDGFRA/BTC/FGF5/EGF/FGF2/NRG2/PDGFRB/FYN/EGFR/HGF/NRG1/FGFR1/NTRK2/FGF16",31
"R-HSA-5673001","RAF/MAP kinase cascade","74/2048","266/11214",0.278195488721804,1.52328330592105,4.082688679404,7.04056269935326e-05,0.00426605947264516,0.00368360044543161,"JAK1/RASAL2/RGL1/PPP2R5A/DUSP10/IL2RA/RET/RCE1/ARRB1/DLG2/VWF/DUSP16/ERBB3/KITLG/FGF9/FLT3/PSMA6/SPTB/PPP2R5C/MARK3/SPRED1/RASGRP1/MAP2K1/ABHD17C/IQGAP1/LAT/MAPK3/UBB/KSR1/NF1/ITGB3/PSMD12/ACTG1/PIK3R2/PSMD8/SPRED3/RASGRP3/CALM2/TGFA/ERBB4/FN1/CUL3/MAPK1/PIK3CB/PIK3CA/DLG1/PDGFRA/BTC/FGF5/EGF/CAMK2D/FGF2/RAPGEF2/RASA1/CSF2/NRG2/PDGFRB/CAMK2A/DUSP1/FYN/ACTB/EGFR/HGF/GFRA2/NEFL/NRG1/FGFR1/PTK2/SHC3/PTPN3/RALGDS/CNKSR2/DLG3/FGF16",74
"R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","13/2048","24/11214",0.541666666666667,2.9659423828125,4.55719197450798,8.06228279539225e-05,0.00471067666187919,0.00406751259827684,"UHMK1/FOS/AKT1/MAPK3/BCL2/TGFA/CREB1/MAPK1/BTC/EGF/FOXO3/EGFR/PTK2",13
"R-HSA-5083635","Defective B3GALTL causes PpS","17/2048","37/11214",0.45945945945946,2.51580975506757,4.36534824302136,0.000100770908467652,0.00550384763957113,0.00475238935291755,"SPON1/ADAMTS8/ADAMTS15/B3GLCT/THBS1/THSD4/ADAMTS17/ADAMTS18/ADAMTS10/ADAMTS5/ADAMTS9/SEMA5A/ADAMTS12/ADAMTS6/ADAMTS2/ADAMTSL1/CFP",17
"R-HSA-373755","Semaphorin interactions","25/2048","65/11214",0.384615384615385,2.10599459134615,4.22695558528194,0.000101071492309746,0.00550384763957113,0.00475238935291755,"ITGB1/PAK1/ARHGEF12/SEMA6D/MYH11/MYH10/MYL12B/ROCK1/ARHGAP35/ROCK2/RHOB/PLXNA1/PLXND1/PAK2/CRMP1/SEMA5A/ITGA1/DPYSL3/FYN/LIMK1/SEMA3E/SEMA3A/DPYSL2/CD72/SEMA4D",25
"R-HSA-112316","Neuronal System","105/2048","410/11214",0.25609756097561,1.4022842035061,3.92255083705835,0.000104290511507766,0.00550384763957113,0.00475238935291755,"KCNAB2/KIF17/RPS6KA1/PRKACB/GNAI3/KCND3/KCNN3/CACNA1E/SYT2/KCNH1/KCNK2/CHAT/KCNMA1/AP2A2/PPFIBP2/ABCC8/KCNC1/SLC1A2/SHANK2/DLG2/GRIK4/KCNJ1/SLC38A1/TUBA1B/TUBA1C/GRIP1/SYT1/ALDH2/NBEA/SLITRK6/ARHGEF7/GNG2/SIPA1L1/BEGAIN/GABRG3/APBA2/GNB5/HCN4/CHRNA3/NTRK3/PRKCB/MAPK3/KCNG4/AP2B1/PPM1E/KPNA2/EPB41L3/TUBB6/CACNA1A/KCNN1/GRIK5/KCNN4/KCNA7/SHANK1/KCNS3/CALM2/CHRNA1/GLS/CREB1/ERBB4/PLCB1/SNAP25/DLGAP4/KCNG1/DNAJC5/MAPK1/PICK1/GRIP2/PRKAR2A/CACNA2D2/KCNAB1/BCHE/NLGN1/GNB4/DLG1/CHRNA9/GABRA4/GABRB1/CAMK2D/GRIA2/HOMER1/CAMK4/KCNN2/CAMK2A/GLRA1/GRIA1/KCNK17/KCNQ5/MYO6/EPB41L2/RPS6KA2/PRKAR1B/GNAI1/GNAT3/CACNA2D1/KCNH2/PRKAG2/NEFL/NRG1/SLC1A1/PTPRD/UNC13B/GABBR2/CASK/DLG3",105
"R-HSA-8948216","Collagen chain trimerization","19/2048","44/11214",0.431818181818182,2.36445756392045,4.28643009698869,0.000112572557509207,0.00566903480135372,0.00489502297221509,"COL24A1/COL11A1/COL13A1/COL4A2/COL1A1/COL5A2/COL4A4/COL6A1/COL6A2/COL6A5/COL25A1/COL21A1/COL9A1/COL12A1/COL1A2/COL26A1/COL14A1/COL15A1/COL27A1",19
"R-HSA-2682334","EPH-Ephrin signaling","32/2048","92/11214",0.347826086956522,1.90455163043478,4.11786201548631,0.000114350946482074,0.00566903480135372,0.00489502297221509,"CDC42/EPHA8/VAV3/PSEN2/AP2A2/PAK1/ARHGEF7/APH1B/MYH11/MYH10/AP2B1/ACTG1/MYL12B/ROCK1/ROCK2/ACTR3/EPHA4/ITSN1/CLTCL1/EPHA3/KALRN/EPHB1/EPHB3/PAK2/ARHGEF28/RASA1/EFNA5/FYN/ACTB/LIMK1/PTK2/VAV2",32
"R-HSA-1500931","Cell-Cell communication","47/2048","153/11214",0.30718954248366,1.68204273897059,4.01509725906083,0.000119519854661153,0.00575101418310725,0.00496580944133955,"AGO4/RSU1/ITGB1/PARD3/PARVA/CADM1/KIRREL3/PALS1/ACTN1/IQGAP1/TNRC6A/CDH3/CDH13/ITGB4/TNRC6C/ACTG1/ILF3/PIK3R2/PVR/NECTIN2/LIMS1/ZEB2/ITGA6/ADAM33/SNAI1/TNRC6B/CD47/PIK3CB/PIK3CA/CLDN1/CDH18/CDH12/CDH6/FYB1/CTNNA1/ADAM19/DST/FYN/AFDN/ACTB/CLDN4/MAGI2/FLNC/PTK2B/PTK2/PLEC/CASK",47
