"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-397014","Muscle contraction","119/4636","205/11214",0.580487804878049,1.40413939687283,4.90252564142466,8.52993129788392e-07,0.000128957052258009,0.000110685041530436,"AHCYL1/KCND3/CASQ2/TPM3/ATP1A4/ATP1B1/TNNI1/LMOD1/ATP2B4/KCNK2/ACTA1/ACTN2/RYR2/CACNB2/FXYD4/VCL/ACTA2/SORBS1/KCNIP2/KCNK18/TNNT3/KCNQ1/STIM1/KCNJ11/KCNE3/PAK1/GUCY1A2/SLN/SCN2B/CACNA1C/ABCC9/ITPR2/SCN8A/ATP2B1/MYBPC1/ATP2A2/MYL2/ALDH2/TBX5/NOS1/PXN/FGF14/SLC8A3/KCNK10/KCNK13/RYR3/TMOD2/TMOD3/ANXA2/TPM1/MYH11/ATP2A3/MYH3/KCNJ12/CACNB1/MYL4/CACNA1G/SCN4A/KCNJ2/MYL12B/CACNG6/FKBP1B/SLC8A1/DYSF/ACTG2/KCNIP3/NEB/SCN3A/SCN2A/SCN1A/SCN9A/SCN7A/KCNE2/KCNE1/CACNA1I/ITPR1/CAV3/ATP2B2/KAT2B/SCN5A/SCN10A/SCN11A/CACNA2D2/TNNC1/MYLK/ITGB5/WWTR1/MME/FGF12/PAK2/MYL5/KCNIP4/CORIN/CAMK2D/PDE5A/GUCY1A1/ITGA1/KCNIP1/KCNK17/KCNK16/PLN/CAMK2B/AKAP9/MYL10/KCND2/CALD1/HIPK2/KCNH2/GATA4/SORBS3/ASPH/KCNK9/TLN1/NPR2/ANXA1/TMOD1/DMD/FGF13/ATP2B3",119
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","44/4636","61/11214",0.721311475409836,1.74477715384942,4.89644750391616,1.03444881997532e-06,0.000143357365634914,0.000123044964902328,"COL8A2/COL24A1/COL11A1/LAMC2/LAMB3/TLL2/LOXL4/COL17A1/MMP7/MMP20/MMP3/MMP13/COL4A1/COL4A2/LOXL1/COL1A1/ITGB4/LAMA3/PXDN/ITGA6/COL3A1/COL5A2/COL4A4/COL6A3/MMP9/COL9A3/COL18A1/COL6A1/COL6A2/COL6A5/COL6A6/DST/COL12A1/COL1A2/PCOLCE/CTSB/BMP1/LOXL2/COL14A1/PLEC/CTSL/COL15A1/COL27A1/COL5A1",44
"R-HSA-9913351","Formation of the dystrophin-glycoprotein complex (DGC)","29/4636","36/11214",0.805555555555556,1.94855478861087,4.78538968064835,1.71747551270742e-06,0.000219704752125572,0.00018857463928998,"HSPG2/LAMC1/LAMC2/LAMB3/ACTA1/ACTA2/SSPN/SNTB2/SGCA/LAMA1/LAMA3/DTNA/SNTG2/DTNB/ACTG2/SNTA1/LAMA5/DAG1/SGCD/LAMA4/LAMA2/UTRN/ACTB/LAMB1/SGCZ/SNTB1/LAMC3/DMD/DRP2",29
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","36/4636","48/11214",0.75,1.81417169974116,4.7454073598995,2.19413162985377e-06,0.000260631492889058,0.000223702442863286,"COL24A1/COL11A1/LAMC1/LAMC2/LAMB3/YAP1/KRT7/CLDN10/ANXA2/VTN/HNF1B/KRT19/COL1A1/SOX9/LAMA1/LAMA3/COL3A1/COL5A2/FN1/LAMA5/PROM1/SLC4A4/ANXA3/LAMA4/LAMA2/AQP1/TFPI2/COL1A2/LAMB1/CFTR/GATA4/ERICH5/ANXA1/COL27A1/LAMC3/COL5A1",36
"R-HSA-193648","NRAGE signals death through JNK","42/4636","59/11214",0.711864406779661,1.72192568111025,4.66733958093939,3.20323284421645e-06,0.000355131747995463,0.000304812893807544,"ARHGEF16/PLEKHG5/ARHGEF10L/VAV3/NGF/ARHGEF2/OBSCN/NET1/MAPK8/ARHGEF12/FGD4/ARHGEF7/MCF2L/AKAP13/ABR/AATF/NGFR/GNA13/VAV1/ARHGEF18/ARHGEF1/ARHGEF33/SOS1/ARHGEF4/NGEF/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/ECT2/TRIO/RASGRF2/FGD2/TIAM2/ARHGEF10/FGD3/VAV2/MAGED1/FGD1/MCF2",42
"R-HSA-9013026","RHOB GTPase cycle","48/4636","70/11214",0.685714285714286,1.65867126833477,4.64069341681626,3.58323269439079e-06,0.000372432248173243,0.000319662074578547,"ARHGEF10L/PKN2/VANGL1/ARHGEF2/IQGAP3/NET1/ARHGAP21/ARHGAP1/MCAM/ARHGEF12/RACGAP1/ARHGEF25/CIT/STARD13/DIAPH3/MCF2L/ARHGAP5/DAAM1/MYO9A/AKAP13/ABR/FLOT2/PKN1/ARHGEF1/ARHGAP35/ROCK2/RHOB/RTKN/SOWAHC/PREX1/BCR/ARHGEF3/ECT2/TFRC/PCDH7/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/STK10/ARHGEF10/DLC1/TJP2/PKN3/VAV2/STARD8/MCF2",48
"R-HSA-8948216","Collagen chain trimerization","33/4636","44/11214",0.75,1.81417169974116,4.54256807371151,5.86449741439286e-06,0.000573685835302078,0.000492399906744069,"COL16A1/COL8A2/COL24A1/COL11A1/COL13A1/COL17A1/COL4A1/COL4A2/COL1A1/COL3A1/COL5A2/COL4A4/COL6A3/COL9A3/COL20A1/COL18A1/COL6A1/COL6A2/COL6A5/COL6A6/COL25A1/COL23A1/COL21A1/COL19A1/COL12A1/COL28A1/COL1A2/COL26A1/COL14A1/COL22A1/COL15A1/COL27A1/COL5A1",33
"R-HSA-76002","Platelet activation, signaling and aggregation","143/4636","262/11214",0.545801526717557,1.32023691126201,4.40312491616678,8.4707190366884e-06,0.000754433170702593,0.000647537031662953,"PRKCZ/PDPN/CDC42/CAP1/GNG12/VAV3/GNAI3/TAGLN2/F5/PLA2G4A/CYB5R1/TGFB2/LEFTY2/GNG4/ACTN2/PSAP/VCL/ADRA2A/CHID1/IGF2/RHOG/DGKZ/DAGLA/FERMT3/ARRB1/TRPC6/APLP2/VWF/CD9/ITPR2/RAPGEF3/IGF1/ABCC4/GAS6/GNG2/PRKCH/ACTN1/TGFB3/SERPINA1/RASGRP1/THBS1/SCG3/GNB5/PRKCB/LAT/BCAR1/PLCG2/CRK/GP1BA/PIK3R6/PIK3R5/ITGA2B/ITGB3/GNGT2/COL1A1/DGKE/PECAM1/GNA13/APOH/PRKCA/LGALS3BP/RAB27B/TMX3/VAV1/STXBP2/F2RL3/ACTN4/GNG8/A1BG/RHOB/SOS1/PRKCE/RAPGEF4/OLA1/FN1/DGKD/SPP2/PTPN1/APP/MAPK1/TIMP3/RAC2/PDGFB/ITPR1/RAF1/CLEC3B/RHOA/MANF/TEX264/ITIH3/ITIH4/PRKCD/PROS1/MGLL/GP9/TF/PIK3CB/P2RY1/PIK3CA/GNB4/DGKG/DGKQ/WDR1/PCDH7/PF4/EGF/ANXA5/FGB/PIK3R1/F2R/LHFPL2/PCYOX1L/SPARC/F13A1/FYN/PHACTR2/DAGLB/DGKB/GNAI1/CD36/GNAT3/COL1A2/GNB2/SERPINE1/PIK3CG/FAM3C/CALU/DGKI/CLU/LYN/YWHAZ/CYRIB/PTK2/TLN1/GNA14/GNAQ/HABP4/ORM1/HSPA5/VAV2/TOR4A/SYTL4/FLNA",143
"R-HSA-1500931","Cell-Cell communication","90/4636","153/11214",0.588235294117647,1.42287976450287,4.42131149461324,8.61950104831586e-06,0.000754433170702593,0.000647537031662953,"FBLIM1/AGO3/ZC3H12A/HEYL/CLDN19/KIRREL1/F11R/NECTIN4/LAMC2/LAMB3/ACTN2/RSU1/ITGB1/PARD3/COL17A1/ILK/PARVA/CTNND1/CADM1/KIRREL3/SP1/PXN/CLDN10/ANG/FERMT2/PALS1/ACTN1/IQGAP1/TNRC6A/CDH11/CDH3/CDH1/CDH13/CLDN7/SDK2/ITGB4/TNRC6C/LAMA3/CDH2/ANGPTL4/ILF3/NPHS1/KIRREL2/ACTN4/PVR/NECTIN2/SPTBN1/NCK2/LIMS1/ZEB2/ITGA6/SIRPB1/ADAM33/SNAI1/CDH4/CLDN14/TNRC6B/PARVB/CTNNB1/CD47/NCK1/PIK3CB/PRKCI/CLDN11/PIK3CA/CLDN1/CLDN16/CDH18/CDH12/CDH6/FYB1/PIK3R1/CTNNA1/ADAM19/DST/FYN/CLDN20/AFDN/SDK1/ACTB/SKAP2/MAGI2/CLDN23/PTK2B/AGO2/PTK2/PLEC/CASK/AMOT/FLNA",90
"R-HSA-9855142","Cellular responses to mechanical stimuli","65/4636","104/11214",0.625,1.5118097497843,4.40203899214798,1.00836464092641e-05,0.000838455198930307,0.000719653922682215,"MTOR/HSPG2/GNG12/PRKACB/PKN2/CAPN2/GNG4/CACNB2/ITGB1/VCL/PANX1/YAP1/PPP2R1B/CACNB3/ITGA5/TRPV4/P2RX7/NFKBIA/GNG2/GNB5/ANXA2/ADCY9/ADCY7/CAPNS2/PIEZO1/CACNB1/ITGB3/GNGT2/PECAM1/GNG8/PPP2R1A/ADCY3/CALCRL/STAT1/FN1/PTPN1/GNAS/PRR5/CTNNB1/PRKAR2A/ADCY5/PIK3CB/PIK3CA/GNB4/KDR/SPP1/NFKB1/RICTOR/PDE4D/FYN/GJA1/PRKAR1B/ADCY1/CACNA2D1/GNB2/PRKAR2B/NOS3/PPP2R2A/IKBKB/ADCY8/PTK2/TLN1/GNAQ/MAPKAP1/ABL1",65
"R-HSA-9730414","MITF-M-regulated melanocyte development","90/4636","154/11214",0.584415584415584,1.41364028551259,4.33901664667809,1.23889964417449e-05,0.000975413275522517,0.000837206318073572,"RPS6KA1/ARID1A/HDAC1/AGO3/CSF1/WNT3A/AKT3/ZEB1/TCF7L2/DPF2/CCND1/SYTL2/MARS1/KITLG/PXN/TNFSF11/DCT/DPF3/DICER1/MARK3/TRPM1/MYO5A/RAB27A/BCL2A1/ATP6V0C/CREBBP/PLK1/TNRC6A/BCL7C/CDH1/YWHAE/BRCA1/SOX9/TNRC6C/CDH2/MC4R/BCL2/SMARCA4/CEACAM1/LIG1/PXDN/XPO1/TCF7L1/SUMO1/CREB1/PAX3/MLPH/YWHAB/MC3R/EDN3/MAPK1/MCM5/TNRC6B/EP300/STT3B/CTNNB1/SMARCC1/MITF/GXYLT2/ATP6V1A/GSK3B/ACTL6A/PPARGC1A/LEF1/ITGA2/EDIL3/HINT1/TCF7/DIAPH1/LARS1/ATP6V0E1/IRF4/EDN1/CDKN1A/TFEB/ARID1B/ACTB/YWHAG/SERPINE1/TFEC/MET/SMARCD3/SNAI2/ATP6V1H/YWHAZ/ATP6V1C1/AGO2/SMARCA2/TYRP1/IARS1",90
"R-HSA-9013106","RHOC GTPase cycle","49/4636","74/11214",0.662162162162162,1.60170114031201,4.35953118995499,1.29038436930219e-05,0.000975413275522517,0.000837206318073572,"ARHGEF10L/MACO1/PKN2/ABCD3/VANGL1/IQGAP3/LBR/ARHGAP21/ARHGAP1/MCAM/ARHGEF12/RACGAP1/ARHGEF25/CIT/STARD13/DIAPH3/MCF2L/ARHGAP5/DAAM1/AKAP13/IQGAP1/ABR/C1QBP/FLOT2/PKN1/ARHGEF1/ARHGAP35/ROCK2/RTKN/FMNL2/PREX1/VAPB/BCR/RHOA/TFRC/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/STK10/ARHGAP18/ARHGEF10/DLC1/TJP2/PKN3/VAV2/CCDC187/MCF2",49
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","50/4636","76/11214",0.657894736842105,1.59137868398347,4.34264717630059,1.3845224876618e-05,0.000982759434122896,0.000843511594563185,"ARHGEF16/PLEKHG5/ARHGEF10L/ITGB3BP/VAV3/NGF/ARHGEF2/PSEN2/OBSCN/NET1/MAPK8/ARHGEF12/FGD4/ARHGEF7/MCF2L/APH1B/AKAP13/ABR/YWHAE/UBB/AATF/NGFR/GNA13/VAV1/ARHGEF18/ARHGEF1/ARHGEF33/SOS1/RPS27A/ARHGEF4/NGEF/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/ECT2/TRIO/RASGRF2/SQSTM1/FGD2/TIAM2/CASP2/ARHGEF10/FGD3/VAV2/MAGED1/FGD1/MCF2",50
"R-HSA-193704","p75 NTR receptor-mediated signalling","61/4636","97/11214",0.628865979381443,1.52116115029843,4.32762666860624,1.41829383156642e-05,0.000982759434122896,0.000843511594563185,"ARHGEF16/PLEKHG5/ARHGEF10L/HDAC1/ITGB3BP/VAV3/NGF/ARHGEF2/PSEN2/OBSCN/NET1/MAPK8/ARHGEF12/FGD4/ARHGEF7/MCF2L/NFKBIA/APH1B/LINGO1/AKAP13/ABR/YWHAE/UBB/AATF/NGFR/GNA13/VAV1/ARHGEF18/MAG/ARHGEF1/ARHGEF33/SOS1/RTN4/RPS27A/ARHGEF4/NGEF/PREX1/TIAM1/ITSN1/RTN4R/RHOA/ARHGEF3/KALRN/ARHGEF26/PRKCI/ECT2/NFKB1/TRIO/RASGRF2/SQSTM1/FGD2/TIAM2/CASP2/ARHGEF10/IKBKB/RIPK2/FGD3/VAV2/MAGED1/FGD1/MCF2",61
