"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045927","positive regulation of growth","58/2006","259/18805",0.223938223938224,2.09928130665917,6.15577117533895,3.07052884604946e-08,1.14530725957645e-05,9.27218908116252e-06,"RPS6KA1/MACF1/CSF1/ADCY10/TGFB2/HLX/CXCL12/GPAM/USP47/TEAD1/YAP1/PEX5/AVPR1A/SYT1/IGF1/ACACB/FGF9/ATP8A2/AKAP6/INO80/CAPN3/MAP2K5/BBS2/RPTOR/SMAD7/NEDD4L/BCL2/PUM2/ITSN2/BCL11A/CXCR4/BMPR2/CREB1/ERBB4/FN1/PLCB1/CDH4/HEMK2/HYAL1/WFS1/RBPJ/EXOSC9/SEMA5A/BASP1/NIPBL/RICTOR/GHR/EFNA5/IL9/RIMS1/PRKN/EGFR/NRG1/FGFR1/IL7/RIMS2/ZFPM2/SEMA4D",58
"GO:0043954","cellular component maintenance","27/2006","81/18805",0.333333333333333,3.12479228979727,6.62229534149639,3.52393027780759e-08,1.23710681752681e-05,1.00153807895584e-05,"INAVA/PLEKHA7/CTTN/SHANK2/MTMR2/ERC1/PRICKLE1/PPFIA2/TJP1/ITGB3/CD177/DCTN1/LNPK/APP/PICK1/CLDN1/DLG1/F2R/HOMER1/NEDD9/ADGRB3/RIMS1/FYN/PCLO/PLXNA4/RIMS2/WHRN",27
"GO:0010810","regulation of cell-substrate adhesion","52/2006","224/18805",0.232142857142857,2.17619463039453,6.11952242321934,4.54517934784241e-08,1.50697946377353e-05,1.22002182494717e-05,"MACF1/CCN1/CSF1/NID1/DOCK1/HSD17B12/PTPRJ/GREM1/FMN1/THBS1/CDH13/MINK1/C1QBP/NF1/ITGB3/ROCK1/ONECUT2/BCL2/ACTN4/ROCK2/PRKCE/MAP4K4/LIMS1/CLASP1/FN1/RIN2/STK4/PTPN1/NF2/RAC2/FBLN1/EPHA3/ABI3BP/PHLDB2/CCDC80/PIK3CB/ST6GAL1/AP1AR/RASA1/EFNA5/SPOCK1/GCNT2/NEDD9/UTRN/CD36/CDK6/DLC1/DOCK5/PTK2/KANK1/JAK2/CASK",52
"GO:0042327","positive regulation of phosphorylation","84/2006","437/18805",0.192219679633867,1.80193971860163,5.8613867399588,5.65007996728526e-08,1.75773735343578e-05,1.42303062866344e-05,"CCN1/TNFSF18/DSTYK/TGFB2/ERCC6/FAS/CACUL1/PTPRJ/TNKS1BP1/ARRB1/PAK1/TIGAR/CREBL2/KITLG/IGF1/TAOK3/RAP2A/BMP4/GREM1/RASGRP1/THBS1/CEMIP/SLCO3A1/PLK1/LAT/ITGB3/RPTOR/RALBP1/TNFRSF11A/IL11/ROCK2/CALM2/IL1B/ACVR2A/ACVR1/ERBB4/EPHA4/CAB39/RASSF2/STK4/PTPN1/APP/OSM/NEK10/PRKCD/WNT5A/ROBO1/CD80/DIPK2A/P2RY1/PAK2/EREG/BANK1/EGF/IL15/FNIP2/RAPGEF2/PRLR/RICTOR/GHR/EFNA5/FNIP1/FGF1/PDGFRB/NEDD9/KCTD20/MAP3K7/TPD52L1/SASH1/SNX9/GRB10/EGFR/CD36/RELN/PRKAG2/NRG1/FGFR1/RIPK2/ANGPT1/ENPP2/PTK2/JAK2/SEMA4D/MUSK",84
"GO:0048639","positive regulation of developmental growth","43/2006","171/18805",0.251461988304094,2.35729944668917,6.16126022954865,5.89054072867218e-08,1.75773735343578e-05,1.42303062866344e-05,"MACF1/CSF1/ADCY10/HLX/CXCL12/GPAM/YAP1/PEX5/SYT1/IGF1/ACACB/FGF9/ATP8A2/AKAP6/CAPN3/BBS2/SMAD7/NEDD4L/BCL2/PUM2/ITSN2/BCL11A/CXCR4/BMPR2/CREB1/ERBB4/FN1/PLCB1/CDH4/RBPJ/SEMA5A/BASP1/NIPBL/GHR/EFNA5/RIMS1/PRKN/NRG1/FGFR1/IL7/RIMS2/ZFPM2/SEMA4D",43
"GO:0001934","positive regulation of protein phosphorylation","80/2006","414/18805",0.193236714975845,1.81147379118683,5.76927003022888,9.24573555258797e-08,2.62754998942119e-05,2.12721434518189e-05,"CCN1/TNFSF18/TGFB2/ERCC6/FAS/CACUL1/PTPRJ/TNKS1BP1/ARRB1/PAK1/CREBL2/KITLG/IGF1/TAOK3/RAP2A/BMP4/GREM1/RASGRP1/THBS1/CEMIP/SLCO3A1/PLK1/LAT/ITGB3/RPTOR/RALBP1/TNFRSF11A/IL11/ROCK2/CALM2/IL1B/ACVR2A/ACVR1/ERBB4/EPHA4/CAB39/RASSF2/STK4/PTPN1/APP/OSM/NEK10/PRKCD/WNT5A/ROBO1/CD80/DIPK2A/P2RY1/PAK2/EREG/BANK1/EGF/IL15/FNIP2/RAPGEF2/PRLR/RICTOR/GHR/EFNA5/FNIP1/FGF1/PDGFRB/NEDD9/MAP3K7/TPD52L1/SASH1/SNX9/EGFR/CD36/RELN/PRKAG2/NRG1/FGFR1/RIPK2/ANGPT1/ENPP2/PTK2/JAK2/SEMA4D/MUSK",80
"GO:0016049","cell growth","91/2006","492/18805",0.184959349593496,1.73387864860702,5.70001405823405,1.03204435154149e-07,2.77384000622261e-05,2.24564795198282e-05,"CDA/RPS6KA1/MACF1/ADCY10/PAPPA2/CDC73/TGFB2/CXCL12/PRKG1/SLIT1/USP47/TEAD1/PTPRJ/CTTN/YAP1/RERG/CAPRIN2/PRICKLE1/AVPR1A/LLPH/SYT1/IGF1/DCLK1/AKAP6/GREM1/EIF2AK4/INO80/SEMA6D/MAP2K5/ST8SIA2/OSGIN1/MAP2K4/RPTOR/SMAD7/NEDD4L/BCL2/SMARCA4/PUM2/ITSN2/RTN4/BCL11A/MEIS1/CXCR4/BMPR2/RAPH1/NRP2/MAP2/FN1/SERPINE2/SH3BP4/FLRT3/ITCH/CDH4/APP/HEMK2/VGLL4/HYAL1/WNT5A/FOXP1/DCBLD2/TOMM70/ALCAM/IGFBP7/CAMK2D/EXOSC9/BLTP1/JADE1/SEMA5A/RICTOR/EFNA5/FSTL4/IL9/SPOCK1/SLIT3/CDHR2/RIMS1/ENPP1/SGK1/ZC3H12D/PRKN/INHBA/COBL/EGFR/AUTS2/SEMA3A/NRCAM/PLXNA4/NRG1/RIMS2/COL14A1/SEMA4D",91
"GO:0048638","regulation of developmental growth","67/2006","327/18805",0.204892966360856,1.92074388455429,5.80408960430095,1.06900670481099e-07,2.77384000622261e-05,2.24564795198282e-05,"MACF1/CSF1/ADCY10/HLX/CXCL12/SGPL1/TLL2/SLIT1/GPAM/CTTN/YAP1/PEX5/SYT1/IGF1/ACACB/FGF9/ATP8A2/AKAP6/SIX1/CAPN3/SEMA6D/FTO/BBS2/SMAD7/NEDD4L/BCL2/PUM2/ITSN2/RTN4/BCL11A/CXCR4/BMPR2/CREB1/MAP2/ERBB4/FN1/PLCB1/STK4/CDH4/APP/VGLL4/WNT5A/FOXP1/TOMM70/PIK3CA/RBPJ/WWC2/SEMA5A/BASP1/NIPBL/GHR/EFNA5/FSTL4/JARID2/RIMS1/PRKN/SEMA3A/NRCAM/PLXNA4/NRG1/FGFR1/IL7/RIMS2/ZFPM2/COL14A1/SEMA4D/MUSK",67
"GO:0099175","regulation of postsynapse organization","38/2006","148/18805",0.256756756756757,2.4069346016006,5.93789800026107,1.90998359343405e-07,4.74949253567268e-05,3.84509854993961e-05,"DNM3/ARHGAP12/GRID1/DOCK1/SHANK2/CAPRIN2/PRICKLE1/PPFIA2/DCLK1/SIPA1L1/RPS6KA5/ABHD17C/NF1/ASIC2/TANC2/PUM2/RTN4/SEMA4C/NRP2/EPHA4/DOCK10/SYNDIG1/PTPN1/APP/SHANK3/WNT5A/NLGN1/GRID2/HOMER1/NEDD9/FYN/RELN/NRCAM/DOCK4/FGFR1/STAU2/ASAP1/PTPRD",38
"GO:0010562","positive regulation of phosphorus metabolic process","90/2006","493/18805",0.182555780933063,1.71134669015267,5.53077199926289,2.22635110410521e-07,4.95391876263115e-05,4.01059812340853e-05,"CCN1/ADCY10/TNFSF18/DSTYK/TGFB2/ERCC6/FAS/CACUL1/PTPRJ/TNKS1BP1/ARRB1/PAK1/TIGAR/CREBL2/KITLG/IGF1/TAOK3/P2RX7/RAP2A/BMP4/GREM1/RASGRP1/THBS1/CEMIP/SLCO3A1/PLK1/LAT/ITGB3/RPTOR/RALBP1/ROCK1/TNFRSF11A/IL11/ROCK2/CALM2/IL1B/ACVR2A/ACVR1/ERBB4/EPHA4/CAB39/RASSF2/STK4/PTPN1/APP/OSM/NEK10/PRKCD/WNT5A/ROBO1/CD80/DIPK2A/P2RY1/PAK2/SLC4A4/EREG/BANK1/EGF/IL15/FNIP2/RAPGEF2/PRLR/RICTOR/GHR/EFNA5/FNIP1/FGF1/PDGFRB/NEDD9/KCTD20/MAP3K7/TPD52L1/SASH1/SNX9/MAS1/GRB10/EGFR/CD36/RELN/NOS3/PRKAG2/NRG1/FGFR1/RIPK2/ANGPT1/ENPP2/PTK2/JAK2/SEMA4D/MUSK",90
"GO:0045937","positive regulation of phosphate metabolic process","90/2006","493/18805",0.182555780933063,1.71134669015267,5.53077199926289,2.22635110410521e-07,4.95391876263115e-05,4.01059812340853e-05,"CCN1/ADCY10/TNFSF18/DSTYK/TGFB2/ERCC6/FAS/CACUL1/PTPRJ/TNKS1BP1/ARRB1/PAK1/TIGAR/CREBL2/KITLG/IGF1/TAOK3/P2RX7/RAP2A/BMP4/GREM1/RASGRP1/THBS1/CEMIP/SLCO3A1/PLK1/LAT/ITGB3/RPTOR/RALBP1/ROCK1/TNFRSF11A/IL11/ROCK2/CALM2/IL1B/ACVR2A/ACVR1/ERBB4/EPHA4/CAB39/RASSF2/STK4/PTPN1/APP/OSM/NEK10/PRKCD/WNT5A/ROBO1/CD80/DIPK2A/P2RY1/PAK2/SLC4A4/EREG/BANK1/EGF/IL15/FNIP2/RAPGEF2/PRLR/RICTOR/GHR/EFNA5/FNIP1/FGF1/PDGFRB/NEDD9/KCTD20/MAP3K7/TPD52L1/SASH1/SNX9/MAS1/GRB10/EGFR/CD36/RELN/NOS3/PRKAG2/NRG1/FGFR1/RIPK2/ANGPT1/ENPP2/PTK2/JAK2/SEMA4D/MUSK",90
"GO:0021537","telencephalon development","59/2006","280/18805",0.210714285714286,1.97531512605042,5.68190198350285,2.24121659837535e-07,4.95391876263115e-05,4.01059812340853e-05,"SKI/KDM1A/DAB1/KCNA3/ASPM/SRGAP2/CXCL12/KCNC1/SLC1A2/PEX5/AVPR1A/BMP4/PALS1/FOS/TTC8/BCL11B/CCDC85C/SALL1/BBS2/NF1/RTN4/CXCR4/COL3A1/ERBB4/ATIC/PLCB1/NF2/LARGE1/SHANK3/SCN5A/WNT5A/FOXP1/ROBO2/ROBO1/GSX2/FAT4/SLC7A11/DCLK2/SRD5A1/DNAH5/GRIA1/MDGA1/AKIRIN2/MAS1/INHBA/GLI3/EGFR/SEMA3A/CDK6/RELN/PLXNA4/HTR5A/FUT10/TACC1/VPS13B/TRAPPC9/NFIB/SECISBP2/LPAR1",59
