"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9013404","RAC2 GTPase cycle","28/1771","88/11214",0.318181818181818,2.01473230326985,4.13845741983706,0.000131470274981892,0.0125670115791515,0.0112014302399433,"ARHGAP21/ABI1/MPP7/SWAP70/ARHGAP1/PAK1/ARHGAP42/RACGAP1/DIAPH3/CYFIP1/IQGAP1/ABR/ARHGAP35/VRK2/NCKAP1/DOCK10/PREX1/TIAM1/BCR/RAC2/CDC42EP1/PIK3CA/TRIO/ERBIN/PIK3R1/ARHGAP26/BAIAP2L1/DOCK4",28
"R-HSA-3000171","Non-integrin membrane-ECM interactions","26/1771","80/11214",0.325,2.05790513833992,4.11226703543093,0.000153384953675074,0.0127308747180013,0.0113474873599804,"HSPG2/COL11A1/DDR2/COL4A1/COL4A2/ACTN1/THBS1/ITGB3/LAMA3/DTNA/DTNB/COL5A2/FN1/PDGFB/ITGB5/FGF2/SGCD/DDR1/LAMA2/UTRN/COL1A2/SGCZ/SDC2/SNTB1/TNC/CASK",26
"R-HSA-112043","PLC beta mediated events","19/1771","51/11214",0.372549019607843,2.35898628225994,4.21235432916772,0.000158468170043184,0.0127308747180013,0.0113474873599804,"PRKACB/ITPR2/NBEA/KPNA2/GNA11/CALM2/PLCB1/PLCB4/MAPK1/ADCY5/CAMK2D/CAMK4/CAMK2A/PRKAR1B/PDE1C/ADCY1/PRKAR2B/GNA14/GNAQ",19
"R-HSA-9006936","Signaling by TGFB family members","43/1771","158/11214",0.272151898734177,1.72327012558163,3.96501881393313,0.000159672368075494,0.0127308747180013,0.0113474873599804,"PRKCZ/SKI/AGO3/ZFYVE9/TGFBR3/F11R/PARP1/PSEN2/PARD3/ARRB1/ACVRL1/USP15/NCOR2/FBN1/APH1B/SMAD6/FURIN/TNRC6A/NCOR1/UBB/RARA/ITGB3/SMURF2/TNRC6C/TCF4/NEDD4L/LTBP4/LTBP1/INHBB/ACVR2A/STAT1/BMPR2/PMEPA1/MAPK1/RHOA/FSTL1/ITGB5/BMPR1B/FGF2/FST/INHBA/COL1A2/SERPINE1",43
"R-HSA-3000178","ECM proteoglycans","25/1771","76/11214",0.328947368421053,2.08289993759101,4.10210445436805,0.000164522073278785,0.0127308747180013,0.0113474873599804,"HSPG2/COL9A2/TNN/TNR/NCAM1/LUM/COL4A1/COL4A2/ITGB3/LAMA3/COL5A2/FN1/MATN4/COL9A3/APP/COL6A1/COL6A2/ITGB5/COL6A5/VCAN/LAMA2/COL1A2/SERPINE1/MUSK/TNC",25
"R-HSA-216083","Integrin cell surface interactions","27/1771","85/11214",0.317647058823529,2.01134619855847,4.05318507568815,0.000177636931362109,0.013120909702883,0.0116951395958977,"HSPG2/COL9A2/F11R/COL13A1/CD44/JAM3/VWF/LUM/COL4A1/COL4A2/THBS1/FBN1/ITGA11/CDH1/ITGB3/PECAM1/COL5A2/FN1/COL9A3/COL6A1/COL6A2/CD47/ITGB5/COL6A5/KDR/COL1A2/TNC",27
"R-HSA-1474290","Collagen formation","28/1771","90/11214",0.311111111111111,1.9699604743083,4.00092120769338,0.00020193927721904,0.0138837375960459,0.0123750755835849,"PLOD1/COL9A2/COL24A1/COL11A1/COLGALT2/COL13A1/LOXL4/MMP3/COL4A1/COL4A2/P4HB/LAMA3/PXDN/COL5A2/COL9A3/COL6A1/COL6A2/COL6A5/P3H2/LOX/ADAMTS2/DST/COL12A1/COL1A2/PCOLCE/LOXL2/COL22A1/COL27A1",28
"R-HSA-4420097","VEGFA-VEGFR2 Pathway","30/1771","99/11214",0.303030303030303,1.91879266978081,3.97645051558359,0.000205052124495448,0.0138837375960459,0.0123750755835849,"PRKCZ/PRKACB/SH2D2A/MAPKAPK2/AKT3/ABI1/HRAS/PAK1/ITPR2/CYFIP1/PRKCB/ITGB3/ROCK1/AXL/ROCK2/CALM2/NCK2/NCKAP1/ELMO2/RHOA/PIK3CB/PIK3CA/KDR/PIK3R1/RASA1/CTNNA1/FYN/NOS3/PTK2/MAPKAP1",30
"R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers","100/1771","454/11214",0.220264317180617,1.39471713882746,3.71811631392239,0.000225338029864417,0.0146469719411871,0.0130553738565658,"AGTRAP/CLCN6/AGO3/ZFYVE9/IL10/HHAT/PSEN2/AKT3/VCL/PIK3AP1/TCF7L2/HRAS/ARRB1/GAB2/IL10RA/NTF3/VWF/ETV6/LRP6/DUSP16/PPFIBP1/NR4A1/RAP1B/MDM2/FRS2/NCOR2/FOXO1/GTF2F2/LMO7/PSMA6/PPP2R5E/PPP2R5C/MARK3/KLC1/APH1B/MAP2K1/IQGAP1/CREBBP/PIK3R5/NCOR1/UBB/MPRIP/KSR1/MYO18A/NF1/ITGB3/TNRC6C/RNF213/MIB1/DNMT1/ADAM17/BIRC6/PPM1B/CALM2/DCTN1/STAT1/CD28/ERBB4/ATIC/FN1/PSMD1/LRRFIP1/HDAC4/MAPK1/BCR/KREMEN1/MYH9/RAC2/PDGFB/TRAK1/CD80/PIK3CB/TBL1XR1/PIK3CA/RBPJ/KDR/EREG/AREG/FGF5/SEC31A/PAPSS1/CAMK2D/FGF2/ERBIN/PIK3R1/APC/FGF1/CSNK1A1/CAMK2A/CDKN1A/FYN/HDAC9/SND1/TRIM24/NRG1/LYN/KANK1/NTRK2/MAPKAP1/FGF16",100
"R-HSA-399956","CRMPs in Sema3A signaling","9/1771","16/11214",0.5625,3.56175889328063,4.44061589499063,0.000237507279093848,0.014829267223227,0.0132178602099824,"PLXNA2/NRP1/PLXNA1/CRMP1/DPYSL3/FYN/SEMA3A/PLXNA4/DPYSL2",9
"R-HSA-416476","G alpha (q) signalling events","54/1771","215/11214",0.251162790697674,1.59036676165089,3.78512062263782,0.000247189588976956,0.014829267223227,0.0132178602099824,"GNB1/UTS2/EDN2/RGS5/RGS16/RGS18/HRAS/SAA1/DGKZ/TRPC6/MMP3/ITPR2/TAC3/AVPR1A/MLNR/PRKCH/BDKRB2/BDKRB1/RASGRP1/GNA11/GPR4/GNG8/PRKCE/GPR39/DGKD/GNRH2/PLCB1/PLCB4/ABHD12/APP/MAPK1/OXTR/HRH1/CCK/XCR1/CASR/KALRN/MGLL/AGTR1/P2RY1/PIK3CA/TRIO/PIK3R1/F2R/EDN1/RPS6KA2/DAGLB/DGKB/GNB2/DGKI/GNA14/GNAQ/LPAR1/RGS3",54
"R-HSA-114508","Effects of PIP2 hydrolysis","12/1771","26/11214",0.461538461538462,2.92246883551231,4.24996105434026,0.000255519681384835,0.014829267223227,0.0132178602099824,"DGKZ/TRPC6/ITPR2/PRKCH/RASGRP1/PRKCE/DGKD/ABHD12/MGLL/DAGLB/DGKB/DGKI",12
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","21/1771","61/11214",0.344262295081967,2.17987429534115,4.00147403309331,0.000264900551361607,0.0148435653780211,0.0132306046705471,"COL9A2/COL24A1/COL11A1/LOXL4/MMP3/COL4A1/COL4A2/LAMA3/PXDN/COL5A2/COL9A3/COL6A1/COL6A2/COL6A5/LOX/DST/COL12A1/COL1A2/PCOLCE/LOXL2/COL27A1",21
"R-HSA-186797","Signaling by PDGF","20/1771","58/11214",0.344827586206897,2.18345372768161,3.91314754052211,0.0003592304570308,0.0194583164225017,0.0173438985569958,"COL9A2/HRAS/PDGFD/COL4A1/COL4A2/THBS1/FURIN/NCK2/COL5A2/STAT1/COL9A3/COL6A1/COL6A2/PDGFB/COL6A5/PIK3CB/PIK3CA/PDGFC/PIK3R1/RASA1",20
"R-HSA-6802952","Signaling by BRAF and RAF1 fusions","22/1771","67/11214",0.328358208955224,2.07916937053861,3.83674740555499,0.000409468404625831,0.0214640695973218,0.019131698633791,"AGTRAP/CLCN6/VCL/HRAS/ARRB1/VWF/RAP1B/MARK3/MAP2K1/IQGAP1/MPRIP/KSR1/ITGB3/CALM2/FN1/MAPK1/TRAK1/PAPSS1/CAMK2D/CAMK2A/SND1/TRIM24",22
"R-HSA-9013423","RAC3 GTPase cycle","28/1771","94/11214",0.297872340425532,1.88613236901859,3.73615883388098,0.000449777631231386,0.0221481409318485,0.0197414360629788,"ARHGAP21/ABI1/MPP7/SWAP70/ARHGAP1/PAK1/ARHGAP42/AMIGO2/RACGAP1/DIAPH3/CYFIP1/ABR/ARHGAP35/VRK2/ARHGAP15/NCKAP1/DOCK10/PREX1/TIAM1/BCR/CDC42EP1/TRIO/ERBIN/PIK3R1/ARHGAP26/NOX3/BAIAP2L1/ARHGAP6",28
"R-HSA-9860931","Response of endothelial cells to shear stress","28/1771","94/11214",0.297872340425532,1.88613236901859,3.73615883388098,0.000449777631231386,0.0221481409318485,0.0197414360629788,"GNB1/PRKACB/VCL/YAP1/NFKBIA/ANXA2/ITGB3/PECAM1/GNA11/GNG8/CALM2/STAT1/FN1/ADCY5/PIK3CB/PIK3CA/KDR/PDE4D/FLT4/FYN/PRKAR1B/ADCY1/GNB2/PRKAR2B/NOS3/PTK2/GNAQ/MAPKAP1",28
"R-HSA-6794361","Neurexins and neuroligins","19/1771","55/11214",0.345454545454545,2.18742364355013,3.82287057448928,0.000487507758421923,0.0230159575899959,0.0205149523198927,"SYT2/SHANK2/SYT1/SIPA1L1/BEGAIN/APBA2/EPB41L3/GRIN2D/SHANK1/LRRTM1/EPB41L5/EPB41L1/DLGAP4/NLGN1/HOMER1/EPB41L2/APBA1/CASK/DLG3",19
"R-HSA-9620244","Long-term potentiation","11/1771","24/11214",0.458333333333333,2.90217391304348,4.03976400994017,0.000498696313627093,0.0230159575899959,0.0205149523198927,"GRIN2D/CALM2/ERBB4/DLG1/CAMK2D/GRIA2/CAMK2A/GRIA1/NEFL/NRG1/DLG3",11
"R-HSA-6783783","Interleukin-10 signaling","17/1771","47/11214",0.361702127659574,2.29030359095114,3.83873182877166,0.000519530570296898,0.0230159575899959,0.0205149523198927,"JAK1/CSF1/PTGS2/IL10/IL10RA/TNFRSF1A/CCL3/CCL3L3/FPR1/IL1R1/IL1B/CCR2/CD80/CXCL8/CXCL1/CSF2/IL6",17
"R-HSA-9855142","Cellular responses to mechanical stimuli","30/1771","104/11214",0.288461538461538,1.8265430221952,3.66724817281278,0.000524055649741445,0.0230159575899959,0.0205149523198927,"GNB1/HSPG2/PRKACB/VCL/YAP1/NFKBIA/ANXA2/ITGB3/PECAM1/GNA11/GNG8/CALM2/STAT1/FN1/ADCY5/PIK3CB/PIK3CA/KDR/PDE4D/FLT4/FYN/PRKAR1B/ADCY1/CACNA2D1/GNB2/PRKAR2B/NOS3/PTK2/GNAQ/MAPKAP1",30
"R-HSA-6794362","Protein-protein interactions at synapses","26/1771","86/11214",0.302325581395349,1.91433036124644,3.68603118479453,0.000551412579187768,0.0235801431889506,0.0210178312731958,"SYT2/SHANK2/PPFIBP1/SYT1/PPFIA2/SLITRK6/SIPA1L1/BEGAIN/APBA2/EPB41L3/GRIN2D/PPFIA3/SHANK1/LRRTM1/EPB41L5/EPB41L1/DLGAP4/NLGN1/DLG1/HOMER1/GRIA1/EPB41L2/PTPRD/APBA1/CASK/DLG3",26
"R-HSA-422356","Regulation of insulin secretion","24/1771","78/11214",0.307692307692308,1.94831255700821,3.63956423188434,0.000670103424024646,0.0278861318869861,0.0248559141548132,"GNB1/PRKACB/CACNA1E/ADRA2A/KCNJ11/ABCC8/CACNA1C/ITPR2/RAPGEF3/IQGAP1/GNA11/GNG8/RAPGEF4/PLCB1/CACNA1D/ADCY5/ADRA2C/PRKAR1B/GNAI1/CD36/GNB2/PRKAR2B/GNA14/GNAQ",24
"R-HSA-112315","Transmission across Chemical Synapses","63/1771","270/11214",0.233333333333333,1.47747035573123,3.43918430226004,0.000686790096178173,0.0278861318869861,0.0248559141548132,"GNB1/PRKACB/CACNA1E/CHAT/HRAS/AP2A2/SLC1A2/SLC38A1/TUBA1C/GRIP1/MDM2/SYT1/PPFIA2/NBEA/ARHGEF7/GABRG3/NPTN/PRKCB/KPNA2/GRIK5/GNG8/GRIN2D/PPFIA3/CALM2/GLS/ERBB4/PLCB1/EPB41L1/MAPK1/SYN3/CACNG2/ADCY5/BCHE/DLG1/CHRNA9/GABRA2/GABRA4/CAMK2D/GLRB/GRIA2/CAMK4/CAMK2A/GLRA1/GRIA1/RIMS1/MYO6/GRIK2/SLC22A1/RPS6KA2/PRKAR1B/ADCY1/GNAI1/GNAT3/CACNA2D1/GNB2/PRKAR2B/PRKAG2/NEFL/NRG1/NCALD/APBA1/CASK/DLG3",63
"R-HSA-1566948","Elastic fibre formation","16/1771","44/11214",0.363636363636364,2.30255120373697,3.74895090501806,0.000703588558379341,0.0278861318869861,0.0248559141548132,"LOXL4/MFAP5/BMP4/FBLN5/FBN1/FURIN/MFAP4/ITGB3/LTBP4/LTBP1/EFEMP1/FN1/ITGB5/LOX/FBN2/LOXL2",16
"R-HSA-111885","Opioid Signalling","27/1771","92/11214",0.293478260869565,1.85830898779859,3.57982111560694,0.00072850627508592,0.0281862546908243,0.0251234244240157,"GNB1/PDE4B/PRKACB/ITPR2/NBEA/KPNA2/GNA11/GNG8/CALM2/PDYN/PLCB1/PLCB4/MAPK1/ADCY5/CAMK2D/PDE4D/CAMK4/CAMK2A/PRKAR1B/PDE1C/ADCY1/GNAI1/GNAT3/GNB2/PRKAR2B/GNA14/GNAQ",27
"R-HSA-400685","Sema4D in semaphorin signaling","11/1771","25/11214",0.44,2.78608695652174,3.87161499418984,0.000764395377240048,0.0288870346050018,0.0257480548122963,"ARHGEF12/MYH11/ROCK1/ARHGAP35/RRAS/ROCK2/RHOB/MYH9/RHOA/LIMK1/SEMA4D",11
